id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL05B-L1-11,Level 1,multiple_choice,某採購已達公告金額，機關未說明特殊事由即不公開招標。依第05講，最直接違反何種原則？,達公告金額以上之採購，原則應採公開招標,達公告金額以上原則應議價,達公告金額以上一律不用公告,公告金額以上只能共同投標,A,1,TRUE,第05講整理§19，達公告金額以上之採購，原則應採公開招標。,公告金額以上原則,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-12,Level 1,multiple_choice,某案投標文件內容複雜、審查需長時間，廠商資格涉及技術與財務能力。依第05講，較可能考慮何種招標？,選擇性招標,完全免招標,議價一定不需理由,只用私人推薦名單,A,1,TRUE,第05講整理§20，投標文件審查需長時間或內容複雜、廠商資格條件複雜等，屬選擇性招標典型事由。,選擇性招標事由,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-13,Level 1,multiple_choice,某機關以選擇性招標為名，實際上只想排除不熟的廠商，且未記載明確事由。依第05講，主要風險為何？,選擇性招標可能被濫用為規避競爭之工具,選擇性招標本來就是排除競爭,只要建立名單就不用公平,完全沒有紀錄要求,A,1,TRUE,第05講提醒選擇性招標事由須明確記載於招標核准與文件，避免成為規避競爭之工具。,選擇性招標濫用,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-14,Level 1,multiple_choice,某選擇性招標合格廠商名單已超過一年未公告資格審查，也未內部檢討。依第05講，問題為何？,名單有效期間與更新管理不足，應逐年公告或至少年度檢討修正,名單建立後永久有效,越久不更新越公平,只要曾合格就永遠不得檢討,A,1,TRUE,第05講整理，合格廠商名單超過一年者通常應逐年公告辦理資格審查；未再公告者亦應每年內部檢討、修正名單。,合格廠商名單,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-15,Level 1,multiple_choice,某廠商列入合格名單後出現重大違約紀錄，但機關未複查。依第05講，應注意何者？,應建立對財務狀況、負責人變更、重大違約紀錄等年度複查機制,重大違約紀錄不得納入任何考量,合格名單不得更新,只要廠商曾合格就不會再出問題,A,1,TRUE,第05講實務要點提醒，應對財務狀況、負責人變更、重大違約紀錄等建立年度複查機制。,合格廠商年度複查,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-16,Level 1,multiple_choice,某選擇性招標名單中有8家合格廠商，但機關每次只邀同一家。依第05講，主要問題為何？,合格者應有平等受邀機會，邀請方式應確保公平性與一致性,合格名單只需裝飾用,只邀同一家最符合公平,選擇性招標不得邀請合格廠商,A,1,TRUE,第05講整理合格者享有平等受邀機會，可採個別邀請或公告邀請，但應確保公平性與一致性。,平等受邀,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-17,Level 1,multiple_choice,某公開招標無合格標，機關欲改採限制性招標。依第05講，下列何者是重要前提？,未重大改變原條件，並具體對應法定事由,可以任意改變所有條件,不需保留任何招標紀錄,只要承辦人覺得麻煩即可,A,1,TRUE,第05講整理限制性招標事由包含公開或選擇性招標無廠商投標或無合格標，且未重大改變原條件。,限制性招標無合格標,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-18,Level 1,multiple_choice,某機關以『獨家供應』為由採限制性招標，但沒有唯一代理證明或市場調查。依第05講，主要缺失為何？,缺少專屬或獨家之證明與市場調查佐證,獨家供應永遠不需證明,只要廠商自稱獨家即可,市場調查只適用公開招標,A,1,TRUE,第05講核查清單提醒，專屬或獨家應檢附智慧財產權、唯一代理證明與市場調查佐證。,限制性招標獨家,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-19,Level 1,multiple_choice,災害搶修時間急迫，公開程序不及處理。依第05講，如採限制性招標，應特別留存何者？,災損鑑定、時效風險評估與縮短程序必要性說明,廠商私人推薦函即可,完全不需文件,只需一句『很急』,A,1,TRUE,第05講限制性招標實務要點提醒，緊急情形應留存災損鑑定、時效風險評估、縮短程序之必要性說明。,限制性招標緊急,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-20,Level 1,multiple_choice,某機關以後續擴充為由採限制性招標，但無法證明技術相容性、經濟效益或原契約範圍關聯。依第05講，主要問題為何？,追加或擴充應證明技術相容性、經濟效益、比率控制與原契約範圍關聯,任何追加都可無條件限制性招標,追加擴充不用考慮原契約,只要預算還有錢即可,A,1,TRUE,第05講核查清單指出，追加或擴充須證明技術相容性、經濟效益、比率控制與原契約範圍關聯。,追加擴充,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-21,Level 1,multiple_choice,某限制性招標議價過程沒有紀錄，也沒有價格合理性分析。依第05講，缺少何者？,比較或議價過程全程紀錄、議價決行簽核與價格合理性分析,廠商餐敘照片,承辦人私人心得,完全不需任何紀錄,A,1,TRUE,第05講提醒比較或議價過程應全程紀錄，議價決行簽核與價格合理性分析必要。,比較與議價紀錄,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-22,Level 1,multiple_choice,某大型設備案涉及供應、安裝與後續維運，界面複雜。依第05講，何者較可能是合適的採購設計？,可考慮統包，整合供應、安裝或指定期間維運,統包只適用私人購物,統包不得明定性能驗收標準,統包代表不用履約管理,A,1,TRUE,第05講整理統包可將設計與施工，或供應與安裝、指定期間維運整合辦理，適合大型、整合度高、界面複雜案件。,統包適用,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-23,Level 1,multiple_choice,某統包案招標文件未明定介面責任、履約管理、性能或功能驗收標準。依第05講，主要風險為何？,統包履約與驗收責任不清，容易產生爭議,統包文件越空越好,統包不需要任何驗收標準,只要廠商自行判斷即可,A,1,TRUE,第05講提醒統包招標文件應明訂介面責任、履約管理、性能或功能驗收標準。,統包招標文件,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-24,Level 1,multiple_choice,兩家廠商共同投標，但未檢附共同投標協議書，也未明定主協商廠商、分工與連帶責任。依第05講，缺少何者？,共同投標協議書及分工、權利義務與連帶責任安排,共同聚餐發票,各自私人履歷,完全不需文件,A,1,TRUE,第05講整理共同投標應檢附共同投標協議書，明定主協商廠商、分工、權利義務與連帶責任。,共同投標文件,Notion：政府採購法 / 第05講 / 不同方向
GPL05B-L1-25,Level 1,multiple_choice,某案允許共同投標，但實際上只是讓原本可互相競爭的廠商抱團排除其他競爭者。依第05講，機關應注意何者？,防止共同投標變相限制競爭，資格與能力相互補強須有正當性,共同投標一定越少競爭越好,共同投標完全不用審查正當性,只要廠商願意聯合就必須接受,A,1,TRUE,第05講提醒應防止以共同投標變相限制競爭，資格與能力相互補強需有正當性。,共同投標限制競爭,Notion：政府採購法 / 第05講 / 不同方向
