id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL33-L1-11,Level 1,multiple_choice,依第33講，最有利標適用於何種情境？,異質性高、強調品質,規格明確、同質性高,只買標準文具,小額採購永遠,A,1,TRUE,第33講比較表指出最有利標適用於異質性高、強調品質。,最有利標情境,Notion：政府採購法 / 第33講
GPL33-L1-12,Level 1,multiple_choice,依第33講，最有利標之審查重點為何？,技術、品質、價格之綜合評選,只看價格,只看底價,只看廠商地址,A,1,TRUE,第33講比較表指出最有利標審查重點是綜合評選，包含技術、品質、價格。,最有利標審查,Notion：政府採購法 / 第33講
GPL33-L1-13,Level 1,multiple_choice,依第33講，決標原則比較包含哪三者？,最低標、異質最低標、最有利標,公開招標、選擇性招標、限制性招標,工程、財物、勞務,押標金、履約保證金、保固保證金,A,1,TRUE,第33講決標原則比較表包含最低標、異質最低標、最有利標。,三種決標比較,Notion：政府採購法 / 第33講
GPL33-L1-14,Level 1,multiple_choice,依第33講，適用最有利標之法源與條件為何？,§56，公告金額以上，須報上級核准,§49，未達公告金額，程序最簡便,§22 I ⑨-⑪，免報上級且不得評選,§72，驗收不符即可採用,A,1,TRUE,第33講指出適用最有利標（§56）為公告金額以上，須報上級核准。,適用最有利標,Notion：政府採購法 / 第33講
GPL33-L1-15,Level 1,multiple_choice,依第33講，適用最有利標的法律效果如何？,三種類型中最嚴格,三種類型中最簡便,完全無程序要求,只需口頭核准,A,1,TRUE,第33講指出適用最有利標法律效果最嚴格。,適用法律效果,Notion：政府採購法 / 第33講
GPL33-L1-16,Level 1,multiple_choice,依第33講，準用最有利標主要法源為何？,§22第1項第9款至第11款,§56,§49,§31第2項,A,1,TRUE,第33講指出準用最有利標為§22 I ⑨-⑪。,準用最有利標,Notion：政府採購法 / 第33講
GPL33-L1-17,Level 1,multiple_choice,依第33講，準用最有利標適用於何者？,專業、技術、資訊服務或設計競賽,規格明確同質標準品,小額零星文具,驗收不符案件,A,1,TRUE,第33講指出準用最有利標適用於專業、技術、資訊服務或設計競賽。,準用服務類型,Notion：政府採購法 / 第33講
GPL33-L1-18,Level 1,multiple_choice,依第33講，準用最有利標之程序效果為何？,免報上級核准，直接進行評選與議價,一定須報上級核准,不得進行議價,只能最低標決標,A,1,TRUE,第33講指出準用最有利標免報上級核准，直接進行評選與議價。,準用程序效果,Notion：政府採購法 / 第33講
GPL33-L1-19,Level 1,multiple_choice,依第33講，參考最有利標主要連結何條？,§49,§56,§22 I ⑨-⑪,§52,A,1,TRUE,第33講指出參考最有利標為§49，未達公告金額取其精神擇優議價。,參考最有利標,Notion：政府採購法 / 第33講
GPL33-L1-20,Level 1,multiple_choice,依第33講，參考最有利標適用於何種金額門檻？,未達公告金額,公告金額以上,巨額採購以上,查核金額以上,A,1,TRUE,第33講指出參考最有利標（§49）為未達公告金額，取其精神擇優議價。,參考金額門檻,Notion：政府採購法 / 第33講
GPL33-L1-21,Level 1,multiple_choice,依第33講，參考最有利標的程序特色為何？,三種類型中程序最簡便,法律效果最嚴格,必須報上級核准,不得議價,A,1,TRUE,第33講指出參考最有利標（§49）程序最簡便。,參考程序效果,Notion：政府採購法 / 第33講
GPL33-L1-22,Level 1,multiple_choice,依第33講，異質性是指不同廠商供應標的在何者有差異？,技術、品質、功能、效益等,只有公司名稱不同,只有地址不同,只有發票格式不同,A,1,TRUE,第33講指出異質性指不同廠商供應標的在技術、品質、功能、效益等有差異。,異質性定義,Notion：政府採購法 / 第33講
GPL33-L1-23,Level 1,multiple_choice,依第33講，機關採最有利標時，對異質性理由應如何處理？,具體簽報異質性理由，並說明不宜採最低標之事實,不用說明理由,只要承辦人口頭表示,由廠商自行主張即可,A,1,TRUE,第33講指出機關應具體簽報異質性理由，並說明不宜採最低標之事實。,異質性簽報,Notion：政府採購法 / 第33講
GPL33-L1-24,Level 1,multiple_choice,依第33講，異質性理由與不宜採最低標之說明，於法律救濟時主要影響何者？,判斷機關裁量是否逾越,判斷廠商是否有保固金,判斷押標金是否必然發還,判斷契約是否可減價收受,A,1,TRUE,第33講指出異質性理由是法律救濟時判斷機關裁量是否逾越的關鍵。,裁量救濟關鍵,Notion：政府採購法 / 第33講
GPL33-L1-25,Level 1,multiple_choice,依第33講，最有利標案例題最應先抓何種骨架？,目的、決標類型、適用/準用/參考、異質性理由與程序效果,只看最低價格,只背保證金種類,只寫廠商很壞,A,1,TRUE,第33講重點在最有利標目的、最低標/異質最低標/最有利標比較、三種類型與異質性認定。,國考骨架,Notion：政府採購法 / 第33講
