id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL25-L1-16,Level 1,multiple_choice,依第25講，下列何者屬利益迴避對象？,二親等內親屬、三親等內血親,十親等外遠親一律都不分情形迴避,一般同校同學必然迴避,陌生廠商一律迴避,A,1,TRUE,第25講指出涉及本人、配偶、二親等內親屬、三親等內血親利益時，應行迴避。,親屬利益,Notion：政府採購法 / 第25講
GPL25-L1-17,Level 1,multiple_choice,依第25講，何者須依公職人員財產申報法申報？,機關首長及採購主管,所有廠商員工,所有投標人家屬,所有工地臨時工,A,1,TRUE,第25講指出機關首長及採購主管須依公職人員財產申報法申報。,財產申報,Notion：政府採購法 / 第25講
GPL25-L1-18,Level 1,multiple_choice,依第25講，採購承辦人員離職後幾年內不得代理廠商向原機關接洽業務？,3年內,6個月內,1年內,10年內,A,1,TRUE,第25講明示採購法旋轉門：承辦人員離職後3年內，不得代理廠商向原機關接洽業務。,旋轉門年限,Notion：政府採購法 / 第25講
GPL25-L1-19,Level 1,multiple_choice,依第25講，旋轉門條款禁止離職承辦人在期限內代理廠商向何者接洽業務？,原機關,任何私人親友,所有國外機關,法院家事庭,A,1,TRUE,第25講指出離職後3年內不得代理廠商向原機關接洽業務。,旋轉門對象,Notion：政府採購法 / 第25講
GPL25-L1-20,Level 1,multiple_choice,依第25講，下列何者為採購人員禁止行為？,收受禮品、接受招待、洩漏底價、圖利特定廠商,依法迴避,書面陳報違法,尊重專業,A,1,TRUE,第25講列出採購人員禁止行為包含收受禮品、接受招待、洩漏底價、圖利特定廠商。,禁止行為,Notion：政府採購法 / 第25講
GPL25-L1-21,Level 1,multiple_choice,依第25講，採購人員對投標廠商禮品或招待應如何處理？,不得收受禮品或接受招待,可全部接受,只要價值高即可接受,收受後不需申報,A,1,TRUE,第25講禁止採購人員收受禮品與接受招待。,收禮招待,Notion：政府採購法 / 第25講
GPL25-L1-22,Level 1,multiple_choice,依第25講，採購人員洩漏底價屬於何種行為？,嚴禁事項,合法協商,必要服務,公開透明措施,A,1,TRUE,第25講明列洩漏底價為採購人員嚴禁事項。,洩漏底價,Notion：政府採購法 / 第25講
GPL25-L1-23,Level 1,multiple_choice,依第25講，採購人員圖利特定廠商屬於何種行為？,禁止行為,採購效率手段,工程倫理要求,合法指定規格,A,1,TRUE,第25講採購人員禁止行為包含圖利特定廠商。,圖利廠商,Notion：政府採購法 / 第25講
GPL25-L1-24,Level 1,multiple_choice,依第25講，採購人員發現違法時應如何處理？,立即書面陳報並採取改正措施,私下隱匿,等媒體爆料,只在口頭聊天提到,A,1,TRUE,第25講指出發現違法應立即書面陳報並採取改正措施。,違法處置,Notion：政府採購法 / 第25講
GPL25-L1-25,Level 1,multiple_choice,依第25講，國考複習時應注意採購人員違反倫理準則可能連結何種問題？,行政責任與採購契約效力之關聯,食安標章,股價漲跌,天氣預報,A,1,TRUE,第25講國考複習要點包含採購人員違反倫理準則之行政責任與採購契約效力之關聯。,國考連結,Notion：政府採購法 / 第25講
