id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL30B-L1-11,Level 1,multiple_choice,得標後代表廠商未經機關同意，私自變更共同投標協議書責任分工。依第30講，何者正確？,未經機關同意不得變更協議書內容,代表廠商可任意變更,得標後協議書不再重要,變更只需通知其他廠商不用通知機關,A,1,TRUE,第30講指出未經機關同意不得變更共同投標協議書內容，得標後協議書應納入契約。,協議書任意變更,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-12,Level 1,multiple_choice,機關已通知共同投標代表人，其他成員主張自己未收到所以完全無效。依第30講，何者正確？,機關對代表人之通知視同對全體成員通知,通知代表人完全無效,必須逐一親送每位員工,只通知會計才有效,A,1,TRUE,第30講指出機關對共同投標代表人之通知，視同對全體成員通知。,通知效力,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-13,Level 1,multiple_choice,共同投標完成後，某成員主張全部履約實績都算自己。依第30講，業績認列應依何者？,協議書載明之主辦項目與比例,誰聲音大就算誰,一律由代表廠商全拿,一律平均且不得約定,A,1,TRUE,第30講指出業績認列依協議書載明之主辦項目與比例，於檢收/驗收後據實認列各成員履約實績。,業績歸屬,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-14,Level 1,multiple_choice,廠商說品牌名稱類似，所以不需規格、性能比對即可視為同等品。依第30講，主要錯誤為何？,同等品不以品牌等同為準，須規格/性能比對與必要檢測,品牌相似即可同等,同等品不得檢測,同等品只看包裝顏色,A,1,TRUE,第30講提醒不以品牌等同即視為同等品，需通過規格/性能比對與必要檢測。,同等品品牌迷思,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-15,Level 1,multiple_choice,同等品投標時未提出廠牌、價格、功能、效益、標準/規格、特性之比對表。依第30講，主要缺失為何？,未提出完整功能比對表,同等品不用表格,只需寫價格即可,只需寫廠商口號,A,1,TRUE,第30講指出同等品功能比對表至少包含廠牌、價格、功能、效益、標準/規格、特性，並對照原規格逐項說明。,功能比對表缺漏,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-16,Level 1,multiple_choice,機關未自行審查、未開審查會，也未委託專業審查，直接准用同等品。依第30講，主要問題為何？,未依同等品審查方式辦理,同等品本來就不用審查,只要廠商說明即可當然通過,同等品只能由廠商自行審查,A,1,TRUE,第30講列同等品審查方式包含自行審查、開會審查或委託審查。,同等品審查草率,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-17,Level 1,multiple_choice,同等品單價低於原招標基準，但機關仍按原價付款。依第30講，主要錯誤為何？,契約價金應扣減相對差額,低價同等品應加價,價格低高都不影響付款,低價同等品不得使用,A,1,TRUE,第30講指出同等品單價或總價低於原招標要求基準者，契約價金應扣減相對差額。,同等品低價未扣減,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-18,Level 1,multiple_choice,廠商提出較高價同等品並要求追加價金。依第30講，應如何處理？,不得因此加價，維持契約價,必須全額加價,自動改為限制性招標,由主驗人私人支付,A,1,TRUE,第30講指出同等品價格高於原要求時，不得因此加價，維持契約價。,同等品高價加價,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-19,Level 1,multiple_choice,該案最基層承辦人直接擔任主驗人員。依第30講，主要問題為何？,主驗人員不得為該案最基層承辦人，以避免利益衝突,最基層承辦人一定要主驗,主驗不得由機關人員擔任,主驗只負責付款不用驗收,A,1,TRUE,第30講指出主驗人員不得為該案最基層承辦人，以避免利益衝突。,主驗角色衝突,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-20,Level 1,multiple_choice,監驗人員被要求直接裁示改善、拆除重作或退換貨。依第30講，較正確為何？,監驗主要監視驗收程序合規；裁示不符合處置主要屬主驗職掌,監驗負責代表廠商投標,監驗負責決定同等品價格,監驗負責共同投標公證,A,1,TRUE,第30講指出主驗人員裁示不符合處置；監驗人員監視驗收程序合規，維護程序正當。,監驗職掌誤解,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-21,Level 1,multiple_choice,驗收紀錄未記載是否逾期、契約金額變更、檢核結果與各角色簽章。依第30講，主要缺失為何？,驗收紀錄欄位不完整，影響日後舉證,驗收紀錄越少越好,只要拍一張照片即可,逾期與變更不得記錄,A,1,TRUE,第30講列初驗/驗收紀錄應含履約期間、是否逾期、契約金額與變更、檢核結果及主驗、會驗、協驗、監驗簽章紀錄。,驗收紀錄不足,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-22,Level 1,multiple_choice,機關廢標後一個月才刊登無法決標公告。依第30講，主要問題為何？,廢標公告應於廢標日後14日內刊登,廢標公告可一年後刊登,廢標不用公告,廢標只能口頭通知,A,1,TRUE,第30講指出廢標公告應於廢標日後14日內刊登無法決標公告。,廢標公告逾期,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-23,Level 1,multiple_choice,投標截止前機關發布補充招標文件，但未延長投標截止日。依第30講，原則問題為何？,應延長投標截止日，至少延長5日,補充文件不得延長,延長只適用驗收後,一律延長6個月,A,1,TRUE,第30講指出投標截止前發布變更或補充招標文件，原則須延長投標截止日，至少延長5日。,變更文件未延長,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-24,Level 1,multiple_choice,機關取消或暫停招標後未作重大變更，卻過很久才想重啟。依第30講，最長得於多久內重啟？,6個月內,14日內,5日內,2年內,A,1,TRUE,第30講指出取消或暫停後未作重大變更，最長得於6個月內重啟，並應考量原已公告或招標天數。,暫停招標重啟,Notion：政府採購法 / 第30講 / 再一次
GPL30B-L1-25,Level 1,multiple_choice,未達公告金額採公開招標且未提供電子領標時，依第30講，等標期原則不得少於多久？,7日,5日,14日,6個月,A,1,TRUE,第30講指出未達公告金額採公開招標且未提供電子領標時，等標期原則不得少於7日。,電子領標等標期,Notion：政府採購法 / 第30講 / 再一次
