id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL05-L1-12,Level 1,multiple_choice,依第05講，選擇性招標的基本特徵為何？,先辦資格審查，限合格廠商投標,完全不審資格,只能一家廠商議價,不得建立合格廠商名單,A,1,TRUE,第05講整理選擇性招標為公告或個別邀請先辦資格審查，限合格廠商投標。,選擇性招標,Notion：政府採購法 / 第05講
GPL05-L1-13,Level 1,multiple_choice,依第05講，限制性招標的基本特徵為何？,不經公告，邀請兩家以上比較，或僅一家廠商議價,一定要對外公告給不特定廠商,必須先建立6家以上合格名單,只適用所有小額採購,A,1,TRUE,第05講整理限制性招標為不經公告，邀請兩家以上比較，或僅一家廠商議價。,限制性招標,Notion：政府採購法 / 第05講
GPL05-L1-14,Level 1,multiple_choice,依第05講細則用語，邀請兩家以上投標稱為何者？,比較,議價,驗收,保固,A,1,TRUE,第05講整理細則用語：邀請兩家以上投標稱為比較；僅一家投標稱為議價。,比較與議價,Notion：政府採購法 / 第05講
GPL05-L1-15,Level 1,multiple_choice,依第05講細則用語，僅一家投標稱為何者？,議價,比較,公告,複驗,A,1,TRUE,第05講整理細則用語，僅一家投標稱為議價。,比較與議價,Notion：政府採購法 / 第05講
GPL05-L1-16,Level 1,multiple_choice,依第05講，達公告金額以上之採購，原則上應採何種招標方式？,公開招標,一律議價,一律不公告,一律共同投標,A,1,TRUE,第05講整理§19，達公告金額以上之採購，原則應採公開招標。,公告金額以上原則,Notion：政府採購法 / 第05講
GPL05-L1-17,Level 1,multiple_choice,依第05講，公告金額以上採購如要改採選擇性或限制性招標，應如何處理？,須符合§20或§22要件，並具體記載事由與核准層級,承辦人覺得方便即可,廠商要求即可,完全不需書面理由,A,1,TRUE,第05講提醒，公告金額以上案件如要改採選擇性或限制性招標，須符合§20或§22要件，並具體記載事由與核准層級。,改採非公開招標,Notion：政府採購法 / 第05講
GPL05-L1-18,Level 1,multiple_choice,依第05講，下列何者較可能是選擇性招標的適用情形？,投標文件審查需長時間或內容複雜,承辦人想排除所有競爭,沒有任何資格條件需要審查,只想指定親友公司得標,A,1,TRUE,第05講整理§20選擇性招標適用情形，包括投標文件審查需長時間或內容複雜、廠商資格條件複雜、研發性質採購等。,選擇性招標適用,Notion：政府採購法 / 第05講
GPL05-L1-19,Level 1,multiple_choice,依第05講，選擇性招標的事由應明確記載於招標核准與文件，主要是為了避免什麼？,避免成為規避競爭之工具,避免任何廠商知道採購內容,避免機關留下紀錄,避免合格廠商有公平受邀機會,A,1,TRUE,第05講提醒，選擇性招標事由須明確記載，避免成為規避競爭之工具。,選擇性招標風險,Notion：政府採購法 / 第05講
GPL05-L1-20,Level 1,multiple_choice,依第05講，採選擇性招標者，應先辦理何種程序並建立何者？,資格審查，建立合格廠商名單,驗收，建立保固名單,仲裁，建立訴訟名單,付款，建立折扣名單,A,1,TRUE,第05講整理§21，採選擇性招標者，應先辦理資格審查並建立合格廠商名單。,合格廠商名單,Notion：政府採購法 / 第05講
GPL05-L1-21,Level 1,multiple_choice,依第05講，選擇性招標合格廠商名單管理，何者較符合公平性？,合格者享有平等受邀機會，並建立年度複查機制,永遠只邀請同一家廠商,不檢討財務狀況或重大違約紀錄,名單建立後永久不更新,A,1,TRUE,第05講整理合格者享有平等受邀機會，並應對財務狀況、負責人變更、重大違約紀錄等建立年度複查機制。,合格廠商名單管理,Notion：政府採購法 / 第05講
GPL05-L1-22,Level 1,multiple_choice,依第05講，下列何者較可能構成限制性招標的法定事由？,不可預見之緊急情事，公開程序不及處理,承辦人單純不想公告,為了讓熟識廠商得標,避免留下任何書面紀錄,A,1,TRUE,第05講整理§22限制性招標常見事由，包括不可預見之緊急情事、災害搶修、公共安全重大風險，公開程序不及處理。,限制性招標事由,Notion：政府採購法 / 第05講
GPL05-L1-23,Level 1,multiple_choice,依第05講，若主張專屬權利或獨家供應而採限制性招標，應檢附何者較適當？,智慧財產權或唯一代理證明與市場調查佐證,廠商口頭保證即可,承辦人私人偏好清單,完全不需任何佐證,A,1,TRUE,第05講限制性招標核查清單提醒，專屬或獨家應檢附智慧財產權、唯一代理證明與市場調查佐證。,限制性招標佐證,Notion：政府採購法 / 第05講
GPL05-L1-24,Level 1,multiple_choice,依第05講，統包的核心概念為何？,將設計與施工，或供應與安裝、指定期間維運整合辦理,完全禁止廠商提出技術方案,只處理驗收後爭議,所有小額採購都必須統包,A,1,TRUE,第05講整理§24統包，為效率與品質，可將設計與施工，或供應與安裝、指定期間維運整合辦理。,統包,Notion：政府採購法 / 第05講
GPL05-L1-25,Level 1,multiple_choice,依第05講，機關容許共同投標時，投標廠商應檢附何種文件？,共同投標協議書,私人旅遊計畫,員工聚餐名單,完全不需任何文件,A,1,TRUE,第05講整理§25，共同投標時應檢附共同投標協議書，明定主協商廠商、分工、權利義務與連帶責任。,共同投標,Notion：政府採購法 / 第05講
