id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL23-L1-11,Level 1,multiple_choice,依第23講，隔震或避震設計的主要目的為何？,降低地震力,增加借牌投標機會,提高押標金,縮短異議期限,A,1,TRUE,第23講指出隔震設計目的為降低地震力。,隔震設計目的,Notion：政府採購法 / 第23講
GPL23-L1-12,Level 1,multiple_choice,依第23講，隔震器常設置於何處之間？,基礎與柱腳之間,屋頂與招牌之間,廠商與機關之間,押標金與保證金之間,A,1,TRUE,第23講指出隔震器常設置於基礎、柱腳之間，用以吸收地震能量。,隔震器位置,Notion：政府採購法 / 第23講
GPL23-L1-13,Level 1,multiple_choice,依第23講，大型工程概要表通常包含下列何者？,工程名稱、業主、設計監造單位、承包商、地點、金額、工期,廠商星座、委員喜好、媒體評價,法院案號、刑期、羈押期間,股價、匯率、利率,A,1,TRUE,第23講指出大型工程一定有工程概要表，包含工程名稱、業主、設計監造單位、承包商、地點、工程金額、工期。,工程概要表,Notion：政府採購法 / 第23講
GPL23-L1-14,Level 1,multiple_choice,依第23講，監造計畫依據為何？,工程品質管理作業要點,家庭教育法,公司法董事選任規則,營業稅法稅籍規則,A,1,TRUE,第23講指出監造計畫依據為工程品質管理作業要點。,監造計畫依據,Notion：政府採購法 / 第23講
GPL23-L1-15,Level 1,multiple_choice,依第23講，監造計畫目的不包括下列何者？,督導施工、發現缺失、改善品質,督導施工,發現缺失,免除所有查驗紀錄,D,1,TRUE,第23講指出監造計畫目的包含督導施工、發現缺失、改善品質。,監造計畫目的,Notion：政府採購法 / 第23講
GPL23-L1-16,Level 1,multiple_choice,依第23講，三級品管第一級、第二級、第三級分別為何？,施工廠商自主檢查、監造單位品質保證、主管機關品質查核,主管機關、法院、廠商,承包商、媒體、路人,設計、採購、行銷,A,1,TRUE,第23講列出三級品管：第一級施工廠商自主檢查、第二級監造單位品質保證、第三級主管機關品質查核。,三級品管,Notion：政府採購法 / 第23講
GPL23-L1-17,Level 1,multiple_choice,依第23講，監造單位工作不包括下列何者？,查核施工品質、查核材料品質、審查施工計畫、審查施工圖、保存紀錄,查核施工品質,保存紀錄,替廠商圍標,D,1,TRUE,第23講列出監造單位必須查核施工品質、材料品質，審查施工計畫、施工圖並保存紀錄。,監造工作,Notion：政府採購法 / 第23講
GPL23-L1-18,Level 1,multiple_choice,依第23講，工程品質文件管理須保存下列何者？,施工日誌、會議紀錄、進度報告、變更設計紀錄、查驗紀錄、試驗報告,私人聊天紀錄,廠商廣告文案,委員星座表,A,1,TRUE,第23講指出工程品質的重要基礎是文件管理，必須保存施工日誌、會議紀錄、進度報告、變更設計紀錄、查驗紀錄、試驗報告。,文件管理,Notion：政府採購法 / 第23講
GPL23-L1-19,Level 1,multiple_choice,依第23講，材料抽驗流程正確者為何？,材料進場、自主檢查、監造抽驗、TAF實驗室試驗、結果判定、合格使用、不合格退料,先使用再抽驗,先退料再試驗,只口頭說明即可使用,A,1,TRUE,第23講列出材料抽驗流程：材料進場→自主檢查→監造抽驗→TAF實驗室試驗→結果判定→合格使用→不合格退料。,材料抽驗流程,Notion：政府採購法 / 第23講
GPL23-L1-20,Level 1,multiple_choice,依第23講，材料試驗不合格時應如何處理？,退料或退場，不得使用,仍可照常使用,只需口頭提醒,等驗收後再處理,A,1,TRUE,第23講指出材料試驗不合格則退料或退場，不得使用。,材料不合格,Notion：政府採購法 / 第23講
GPL23-L1-21,Level 1,multiple_choice,依第23講，混凝土主要檢查何者？,強度、坍度,焊道、高強度螺栓,防水膜、止水帶,投標家數、價格,A,1,TRUE,第23講常見抽驗材料中，混凝土檢查強度、坍度。,常見抽驗材料,Notion：政府採購法 / 第23講
GPL23-L1-22,Level 1,multiple_choice,依第23講，鋼筋主要檢查何者？,抗拉強度、規格尺寸,防水膜、止水帶,日常節能、綠化量,會議紀錄、進度報告,A,1,TRUE,第23講常見抽驗材料中，鋼筋檢查抗拉強度、規格尺寸。,常見抽驗材料,Notion：政府採購法 / 第23講
GPL23-L1-23,Level 1,multiple_choice,依第23講，鋼構工程中焊工能否直接上工？,不得直接上工，須通過焊工資格測驗才能施作,可以直接上工不需資格,只要口頭保證即可,只要價格最低即可,A,1,TRUE,第23講指出鋼構工程焊工不得直接上工，必須通過焊工資格測驗才能施作。,焊工考試,Notion：政府採購法 / 第23講
GPL23-L1-24,Level 1,multiple_choice,依第23講，停留點 Hold Point 意義為何？,下一工序開始前必須停下來檢查,完工後才補拍照片,廠商自行決定是否檢查,只適用營業稅申報,A,1,TRUE,第23講指出停留點又稱Hold Point，意思是下一工序開始前必須停下來檢查。,停留點檢查,Notion：政府採購法 / 第23講
GPL23-L1-25,Level 1,multiple_choice,依第23講，下列何者正確？,不合格品流程為開立缺失通知、改善、複驗、合格結案；工程品質外亦須兼顧勞工安全、巡查、教育訓練、防災演練,不合格品可直接使用,勞安與工程品質完全無關,缺失通知不得開立,A,1,TRUE,第23講指出不合格品流程為不合格→開立缺失通知→改善→複驗→合格結案；工程品質之外還要兼顧勞工安全、工地巡查、教育訓練與防災演練。,不合格品與勞安,Notion：政府採購法 / 第23講
