id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL20C-L1-11,Level 1,multiple_choice,未達公告金額案件，機關採公開取得最符合需要者，第一次未滿三家即放棄。依第20講，何者正確？,首次未滿三家得續辦，重視效率與需求符合,首次未滿三家必須永遠停辦,未達公告金額不能公開取得,公開取得一定不得續辦,A,1,TRUE,第20講指出未達公告金額可採公開取得最符合需要者，程序簡化，首次未滿三家得續辦。,公開取得最符合需要者,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-12,Level 1,multiple_choice,某機關辦理聲音、影像、文字、圖像或實物等創意標的評比。依第20講，較接近何種準用範圍？,設計競賽,土石方申報,押標金沒收,不良廠商公告,A,1,TRUE,第20講準用範圍例示包含設計競賽，針對聲音、影像、文字、圖像、實物等創意標的。,設計競賽,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-13,Level 1,multiple_choice,依第20講，設計競賽評比重點可包含何者？,完整性、可行性、理念、藝術性、實用性,廠商星座,最低價唯一標準,投標順序先後,A,1,TRUE,第20講指出設計競賽評比完整性、可行性、理念/藝術/實用性。,設計競賽評比,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-14,Level 1,multiple_choice,某人曾有貪污犯罪判決，機關仍遴選為評選委員。依第20講，主要問題為何？,評選委員不得有貪污等犯罪判決等消極資格事由,貪污判決可加分,消極資格完全不用審,委員只看名氣,A,1,TRUE,第20講評選委員消極資格包含不得有貪污等犯罪判決、褫奪公權、破產未復權、專業停撤照等。,委員消極資格,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-15,Level 1,multiple_choice,同一類採購長期固定聘同一批委員，且均由特定廠商推薦。依第20講，主要風險為何？,影響公正性；不得接受舉薦並應避免長期重複聘同一人,越固定越合規,廠商推薦最公平,委員不需公正性,A,1,TRUE,第20講指出不得為特定廠商利益遴選，不得接受舉薦，並避免長期重複聘同一人。,委員重複聘任,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-16,Level 1,multiple_choice,評選委員本人同時參與該標投標或分包。依第20講，主要問題為何？,委員不得參與該標投標、分包或擔任工作人員，違者取消決標資格,委員可同時投標,委員可同時分包且不用揭露,委員只能投最低價,A,1,TRUE,第20講指出委員不得參與該標之投標、分包或擔任工作人員，違者取消決標資格。,委員投標禁止,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-17,Level 1,multiple_choice,外聘委員支領出席費、交通費與稿費。依第20講，這是否可能？,可依機關規定支領，出席費常見約2000至2500元/日,外聘委員絕對不得支領費用,外聘委員只能向廠商收費,酬勞由得標廠商決定,A,1,TRUE,第20講指出外聘委員得依機關規定支領出席費、交通費與稿費，常見出席費約新臺幣2000–2500元/日。,外聘酬勞,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-18,Level 1,multiple_choice,工作小組成員與投標廠商有利害關係，但未迴避。依第20講，主要問題為何？,工作小組亦應依第14條辦理迴避,只有評選委員需迴避，工作小組不用,有利害關係可提高效率,工作小組不得迴避,A,1,TRUE,第20講指出工作小組至少3人、至少1人具採購專業資格，並依第14條辦理迴避。,工作小組迴避,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-19,Level 1,multiple_choice,得標後機關與廠商私下改變主要規格，未經雙方正式書面簽署。依第20講，效力如何？,非經雙方同意並簽署之書面變更不生效力,私下口頭同意即生效,廠商單方通知即生效,監造口頭同意即可,A,1,TRUE,第20講契約管理指出，非經買賣雙方同意並簽署之書面變更不生效力。,契約任意變更,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-20,Level 1,multiple_choice,機關驗收時只口頭表示合格，沒有依規格標準保存驗收文件與證明。依第20講，主要缺失為何？,驗收應依約定規格/標準辦理，並保留完整驗收文件與證明,驗收不得保存文件,口頭合格永遠足夠,驗收只看照片即可,A,1,TRUE,第20講契約管理與驗收指出，驗收應依約定規格/標準辦理，保留完整驗收文件與證明。,驗收文件,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-21,Level 1,multiple_choice,工程督導後有缺失，但未交辦、未定期限、未追蹤覆核。依第20講，主要問題為何？,督導應製作缺失/改善紀錄，明確交辦、期限與追蹤，完成後覆核簽認,缺失不必追蹤,只要拍照就好,督導紀錄不得簽認,A,1,TRUE,第20講第70條品質管理指出，每次督導應製作缺失/改善紀錄，明確交辦、期限與追蹤，完成後覆核簽認。,缺失改善閉環,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-22,Level 1,multiple_choice,水利工程缺少監造計畫、整體施工計畫、品質計畫之送審核定日期與文號。依第20講，主要問題為何？,必備文件應包含監造、施工、品質計畫送審/核定，含日期與文號,只要口頭核定即可,品質計畫不得送審,監造計畫完工後再補即可,A,1,TRUE,第20講第70條督導與紀錄指出必備文件包含監造計畫、整體施工計畫、品質計畫之送審/核定，含日期、文號。,三大計畫文件,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-23,Level 1,multiple_choice,依第20講臺中市水利局霧峰區山腳排水橋梁改線案例，其金額與工期大致為何？,約新臺幣2906萬元、工期365天,約100萬元、工期7天,約2億元、工期30天,約10萬元、工期1天,A,1,TRUE,"第20講案例摘要指出，霧峰區山腳排水橋梁改線工程約新臺幣2,906萬元，工期365天。",水利案例金額工期,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-24,Level 1,multiple_choice,依第20講水利案例，規劃/設計/監造顧問公司在採購類型上較屬何者？,技術/專業服務,小額文具採購,不良廠商公告,駐外採購,A,1,TRUE,第20講案例角色分工指出，規劃/設計/監造之顧問公司屬技術/專業服務。,案例角色分工,Notion：政府採購法 / 第20講 / 第三套
GPL20C-L1-25,Level 1,multiple_choice,依第20講水利案例，下列何者屬常見風險？,管線協調、踏勘、遷移、跨機關協調、工期管控,委員星座不合,境外電商稅籍登記,營利事業登記證補件,A,1,TRUE,第20講水利案例管理重點列出常見風險包含管線協調/踏勘/遷移、跨機關協調、工期管控。,案例常見風險,Notion：政府採購法 / 第20講 / 第三套
