id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL21B-L1-12,Level 1,multiple_choice,監造單位只收文件不獨立查核施工與材料設備。依第21講，主要缺失為何？,第二級監造單位應獨立查核，審查品管計畫、施工與材料設備,第二級只負責付款,監造不得查材料,監造只看廠商自評,A,1,TRUE,第21講三級品管第二級為監造單位獨立查核，審查品管執行計畫書、施工與材料設備。,第二級品管混淆,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-13,Level 1,multiple_choice,主管機關或上級機關完全不督導、不抽查，只看監造報告。依第21講，缺少何者？,第三級品管：主管機關或機關上級督導、抽查,第一級承包商自主管理,第二級監造查核,全民督工告示牌,A,1,TRUE,第21講三級品管第三級為主管機關或機關上級督導、抽查，確保品質保證系統落實。,第三級品管缺失,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-14,Level 1,multiple_choice,某人說第70條只會增加麻煩，對品質沒有幫助。依第21講，講者觀點為何？,第70條上路後工程品質大幅進步，但爭議也增加，形成牽制與督促,第70條使工程品質必然下降,第70條完全沒有實務效果,第70條廢除所有爭議機制,A,1,TRUE,第21講講者強調第70條上路後工程品質大幅進步，但也伴隨更多異議、申訴與爭議案件。,三級品管效果,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-15,Level 1,multiple_choice,工程施工查核小組每次都提前通知廠商，讓廠商只整理表面。依第21講，查核方式原則為何？,以不預先通知方式辦理抽查,必須提前半年通知,只能由廠商自我查核,只能完工後書面查核,A,1,TRUE,第21講工程施工查核小組作業辦法指出，查核方式以不預先通知方式辦理抽查。,查核預告,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-16,Level 1,multiple_choice,某查核小組一年只查1件工程，且遠低於當年度工程標的20%。依第21講講者口述，可能問題為何？,查核金額原則不低於當年度執行工程標的20%，且不得少於20件,查1件必然足夠,不得查超過1件,只查金額最大的案即可,A,1,TRUE,第21講講者口述查核比例原則上不低於當年度執行工程標的20%，且不得少於20件；實際仍以正式條文為準。,查核比例誤解,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-17,Level 1,multiple_choice,施工查核時廠商專任工程人員與工地主任都不到場。依第21講，主要問題為何？,廠商專任工程人員與工地主任應到場配合查核,查核只需警衛到場,廠商不得到場,只需民眾到場,A,1,TRUE,第21講指出查核到場人員包含機關代表、建築師/技師/監造人員，以及廠商專任工程人員、工地主任等。,查核到場配合,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-18,Level 1,multiple_choice,查核紀錄只寫『大致良好』，未記錄規劃設計、生態環保、材料設備、圖說變更。依第21講，主要缺失為何？,查核紀錄應涵蓋工程規劃設計、生態環保、材料設備、圖說變更等,查核紀錄越簡短越好,查核不得記錄材料設備,圖說變更不得列入紀錄,A,1,TRUE,第21講指出查核紀錄內容涵蓋工程規劃設計、生態環保、材料設備、圖說變更等項目。,查核紀錄不足,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-19,Level 1,multiple_choice,查核小組完成紀錄後，兩個月才送機關且未登錄政府採購公報。依第21講，主要問題為何？,原則應於7個工作日內送機關並登錄於政府採購公報,可無限期延後,不得登錄採購公報,只有丙等才需送機關,A,1,TRUE,第21講指出查核小組完成紀錄後，原則於7個工作日內將結果送機關，並登錄政府採購公報。,查核結果遲延,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-20,Level 1,multiple_choice,某工程查核85分，依第21講講者口述分級，應屬何等？,甲等,優等,乙等,丙等,A,1,TRUE,第21講查核成績分級為90分以上優等、80分以上未滿90分甲等、70分以上未滿80分乙等、未達70分丙等。,成績分級,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-21,Level 1,multiple_choice,某工程查核68分，依第21講講者口述分級，應屬何等？,丙等,優等,甲等,乙等,A,1,TRUE,第21講查核成績未達70分為丙等。,成績分級,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-22,Level 1,multiple_choice,鋼筋混凝土試體強度不合格，或瀝青混凝土厚度、品質不符規範。依第21講，可能屬何種結果？,列為丙等之常見情節,必然優等,不得列入查核,只影響出席費,A,1,TRUE,第21講列為丙等常見情節包含鋼筋混凝土試體強度不合格、路面瀝青混凝土厚度或品質不符規範等。,丙等情節,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-23,Level 1,multiple_choice,夯實度/壓實度試驗不合格，主要結構與設計不符。依第21講，可能導致何種查核評價？,丙等,優等,甲等,不列入評分,A,1,TRUE,第21講列為丙等常見情節包含夯實度/壓實度試驗不合格、主要結構與設計不符、材料重大瑕疵等。,丙等情節,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-24,Level 1,multiple_choice,工程被列丙等且情節重大，機關卻完全不處理相關品管、勞安人員。依第21講，可能後續為何？,可對品管、勞安人員議處，嚴重者通知公會並移送懲戒,丙等必然獎勵,丙等不得追究任何人,丙等只代表民眾滿意,A,1,TRUE,第21講指出列為丙等可能對相關品管人員、勞安人員議處；情節嚴重者可能通知建築師/技師公會並移送懲戒。,丙等後果,Notion：政府採購法 / 第21講 / 再一次
GPL21B-L1-25,Level 1,multiple_choice,工地沒有工程告示牌，也沒有全民督工通報資訊。依第21講，主要缺少何種透明化機制？,全民督工機制與工程告示牌,不良廠商公告,駐外採購程序,最有利標協商,A,1,TRUE,第21講指出工地現場應設工程告示牌、公告牌，並建置全民督工通報系統，使民眾了解工程資訊並通報監督。,全民督工,Notion：政府採購法 / 第21講 / 再一次
