id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL14B-L1-11,Level 1,multiple_choice,鋼構焊接完成後未做UT超音波檢測，也未審查焊工資格。依第14講，主要問題為何？,焊接品質應納入非破壞檢測與焊工資格審查,焊接品質只看外觀油漆,焊工資格不得審查,UT檢測只適用資訊服務,A,1,TRUE,第14講材料品質指出，鋼構檢測包含非破壞檢測（UT超音波）、焊接品質、電焊工資格審查與抽考。,焊接檢測,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-12,Level 1,multiple_choice,混凝土施工未做坍度/流度、耐久性試驗。依第14講，主要問題為何？,混凝土配比與試驗應包含坍度/流度與耐久性試驗,混凝土不需要任何試驗,只要顏色正常即可,耐久性試驗只適用文具採購,A,1,TRUE,第14講混凝土品質管制包含配比與試驗，如坍度/流度、耐久性試驗。,混凝土試驗,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-13,Level 1,multiple_choice,鋼管柱灌注若要提升外觀平整並減少蜂窩與噪音，第14講案例採用何種工法材料？,SCC自充填混凝土,普通砂土,木屑填充,不做灌注,A,1,TRUE,第14講指出鋼管柱灌注採SCC自充填混凝土，以確保外觀平整、減少蜂窩與噪音。,SCC自充填混凝土,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-14,Level 1,multiple_choice,某工項設定停等點，但現場未經檢查合格即繼續施作。依第14講，主要問題為何？,停等點應逐項檢查，合格後續行,停等點可自由跳過,停等點只需完工後補簽,停等點不需要紀錄,A,1,TRUE,第14講施工查驗與界面管理指出，查驗點/停等點應逐項檢查，合格後續行。,停等點跳過,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-15,Level 1,multiple_choice,跨鐵路夜間吊裝未做砂盤推演、臺鐵協調與交通維持計畫。依第14講，主要缺失為何？,高風險作業應專案化管理並強化跨機關協調,跨鐵路吊裝不需計畫,夜間作業可不告知居民,交通維持只在完工後做,A,1,TRUE,第14講指出鐵路跨越吊裝須夜間作業專案計畫、砂盤推演、機具到位、臺鐵協調、居民告知與交通維持。,跨鐵路吊裝,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-16,Level 1,multiple_choice,某工程未編列環境污染防治費，也沒有環境改善通知單與扣點機制。依第14講，主要問題為何？,環保規範與扣點機制應納入預算與契約，並落實稽核,環保費用一律不得編列,環境改善只靠承包商自願,施工環境與第70條完全無關,A,1,TRUE,第14講案例編列環境污染防治費，設計環保規範與扣點機制，落實環境改善通知單；新鮮人清單亦要求環保/綠色採購項目納入預算與契約扣點條款。,環境污染防治,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-17,Level 1,multiple_choice,工區裸露施工造成揚塵，未設圍籬、灑水或沖洗。依第14講，應補強何種作為？,工區圍籬、灑水/沖洗、動線控管以降低PM2.5影響,完全不需處理揚塵,只需貼公告,只等下雨,A,1,TRUE,第14講空污降塵措施包括工區圍籬、灑水/沖洗、動線控管，以降低PM2.5影響。,空污降塵,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-18,Level 1,multiple_choice,工程設計遇既有樹木，直接移除且未評估繞樹或生態措施。依第14講案例，較佳方向為何？,保留既有樹木，採結構開孔繞樹、橋面草溝與原生種植栽,所有樹木一律移除,生態保育與工程無關,只在完工後補照片,A,1,TRUE,第14講樹木保育/生態作為包括保留既有樹木、結構開孔繞樹、橋面草溝、配置原生種植栽。,樹木保育,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-19,Level 1,multiple_choice,工程照明與材料未考慮節能減碳。依第14講案例，下列何者是可採作法？,LED照明、飛灰/爐石粉替代部分水泥、工廠預鑄/預製,只提高耗能,不做任何材料替代,全部現地施工增加擾動,A,1,TRUE,第14講節能減碳作為包括LED照明、混凝土採飛灰/爐石粉替代降低水泥用量與碳排、工廠預鑄/預製縮短工期與降低現地擾動。,節能減碳,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-20,Level 1,multiple_choice,高空作業現場沒有危害告知、許可作業制度、教育訓練與工前會議。依第14講，主要缺少何者？,制度化職安管理,BIM建模,變更設計核定,付款分期請領,A,1,TRUE,第14講安全衛生管理強調危害告知、許可作業制度、教育訓練、定期稽查與工前會議。,職安制度,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-21,Level 1,multiple_choice,颱風季施工卻沒有豪雨預警、臨時支撐與復原計畫。依第14講，主要缺失為何？,災害應變應包含颱風/豪雨預警、臨時支撐與復原計畫,災害應變可等災後再想,颱風與工程管理無關,只要施工快就好,A,1,TRUE,第14講安全衛生管理指出，災害應變包含颱風/豪雨預警與應變、臨時支撐與復原計畫。,災害應變,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-22,Level 1,multiple_choice,某工程跨景觀、結構、機電多界面，但未做介面衝突檢核或施工模擬。依第14講，可善用何種工具？,BIM/4D,紙本抽籤,口頭猜測,完工後再回想,A,1,TRUE,第14講科技與創新管理指出，BIM/4D可用於介面衝突檢核、施工模擬與居民溝通視覺化。,BIM/4D,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-23,Level 1,multiple_choice,某長距離步道工程進度與安全稽核不易掌握。依第14講，可用何種科技工具提升透明度？,無人機航拍監測與遠端監造,只靠月末口頭報告,完全不做日報,關閉所有監測,A,1,TRUE,第14講指出無人機/遠端監造可用於航拍監測、日報即時上傳、進度與安全稽核。,無人機遠端監造,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-24,Level 1,multiple_choice,夜間施工前未通知居民，也未規劃交通人流分流，引發抗議。依第14講，較佳作法為何？,辦理說明會、夜間施工提前告知、交通人流分流與敦親睦鄰,完全不溝通,只在完工後道歉,禁止居民知道工程資訊,A,1,TRUE,第14講社會溝通與敦親睦鄰包含居民/里長說明會、夜間施工提前告知、交通人流分流與社區關懷活動。,社會溝通,Notion：政府採購法 / 第14講 / 再一次
GPL14B-L1-25,Level 1,multiple_choice,第14講案例曾獲外部品質查核甲等，並以金質獎為標竿。這主要體現何者？,第70條品質管理查核成效與持續精進精神,完全不用查核也能得獎,只看工程價格,只要工期延長即可,A,1,TRUE,第14講補充指出本案曾獲外部品質查核甲等評價，並以公共工程金質獎等為標竿持續精進，體現第70條品質管理成效。,品質標竿,Notion：政府採購法 / 第14講 / 再一次
