id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL36B-L1-11,Level 1,multiple_choice,使用單位接管採購標的，負責確認規格與數量。依第36講，較接近何種角色？,會驗人員,主驗人員,協驗人員,監驗人員,A,1,TRUE,第36講指出會驗人員為接管或使用單位，負責確認規格與數量。,會驗角色,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-12,Level 1,multiple_choice,設計、監造單位在驗收時提供技術協助。依第36講，較接近何種角色？,協驗人員,主驗人員,會驗人員,監驗人員,A,1,TRUE,第36講指出協驗人員為設計、監造單位，負責技術協助。,協驗角色,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-13,Level 1,multiple_choice,會計、政風單位在驗收中主要監督程序。依第36講，較接近何種角色？,監驗人員,主驗人員,會驗人員,協驗人員,A,1,TRUE,第36講指出監驗人員為會計、政風單位，負責程序監督。,監驗角色,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-14,Level 1,multiple_choice,某案把政風單位安排去確認技術規格與數量，卻讓使用單位負責程序監督。依第36講，主要問題為何？,會驗負責規格數量，監驗負責程序監督，角色混淆,政風應確認所有技術規格,使用單位只負責監督程序,角色完全無差別,A,1,TRUE,第36講指出會驗人員確認規格與數量，監驗人員由會計、政風負責程序監督。,角色混淆,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-15,Level 1,multiple_choice,採購標的有部分先行使用必要，機關想先驗收該部分並支付相對價金。依第36講，何者正確？,得辦理部分驗收並支付價金,不得辦理部分驗收,必須全部重招標,只能等保固期滿後驗收,A,1,TRUE,第36講指出若採購標的已有部分先行使用之必要，得辦理部分驗收並支付價金。,部分驗收,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-16,Level 1,multiple_choice,廠商對招標文件與審標結果不服。依第36講，第一步應如何？,先向機關提出異議,直接仲裁,直接履約調解,直接停權機關,A,1,TRUE,第36講指出廠商對招標、審標、決標不服，應先向機關提出異議。,招標審標決標不服,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-17,Level 1,multiple_choice,廠商對機關異議處理結果不服。依第36講，下一步得向何者申訴？,工程會採購申訴審議委員會,原廠商分包商,監驗人員個人,廠商同業公會,A,1,TRUE,第36講指出對異議處理不服，得向工程會採購申訴審議委員會提出申訴。,申訴程序,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-18,Level 1,multiple_choice,依第36講，異議與申訴主要處理何階段不服？,招標、審標、決標階段,履約後保固期滿,分包商內部糾紛,廠商人事管理,A,1,TRUE,第36講指出廠商對招標、審標、決標不服，應先異議，再申訴。,異議申訴階段,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-19,Level 1,multiple_choice,契約履行中發生價金、工期或履約內容爭議。依第36講，較適合何種程序？,向工程會申請調解或依契約約定仲裁,提出招標異議,提出審標申訴,重新公開招標,A,1,TRUE,第36講指出契約履行過程中之爭議，得向工程會申請調解或依契約約定辦理仲裁。,履約爭議處理,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-20,Level 1,multiple_choice,履約爭議要辦理仲裁，依第36講，應依何者辦理？,契約約定,機關口頭指示即可,廠商單方宣布即可,分包商要求即可,A,1,TRUE,第36講指出履約爭議得向工程會申請調解，或依契約約定辦理仲裁。,調解仲裁區別,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-21,Level 1,multiple_choice,廠商有重大違法違約情事，例如轉包或偽造文件。依第36講，可能連結何條？,§101停權處分,§63契約要項,§71驗收期限,§74異議,A,1,TRUE,第36講指出停權處分（§101）適用於重大違法違約情事，如轉包、偽造文件。,§101停權事由,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-22,Level 1,multiple_choice,依第36講，§101停權處分會如何影響廠商？,刊登政府採購公報，於一定期間內禁止參加投標,只要求口頭道歉,自動取得優先投標資格,免除所有契約責任,A,1,TRUE,第36講指出機關應通知廠商並刊登政府採購公報，於一定期間內禁止參加投標。,停權效果,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-23,Level 1,multiple_choice,依第36講，採購倫理中公平競爭的核心為何？,競爭機制幫助買方選擇最佳對象，選擇是權利也是責任,競爭只是形式，熟人優先,價格最低永遠是唯一責任,可任意排除不喜歡的廠商,A,1,TRUE,第36講指出競爭機制是幫助買方選擇最佳對象，選擇是權利也是責任，必須公平無私。,公平競爭倫理,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-24,Level 1,multiple_choice,依第36講，下列何者屬防範採購缺失重點？,審慎評估可行性、合理訂定資格規格、落實驗收、檢討流標廢標原因,任意提高資格排除競爭,驗收程序能省就省,流標廢標不用檢討,A,1,TRUE,第36講指出防範缺失包含審慎評估可行性、合理訂定資格規格、落實驗收程序、及時檢討流標廢標原因。,防弊重點,Notion：政府採購法 / 第36講 / 再一次
GPL36B-L1-25,Level 1,multiple_choice,遇到履約與救濟綜合題，依第36講，最適合的答題骨架為何？,先定位履約/驗收/救濟階段，再判斷轉包分包、驗收角色、異議申訴或調解仲裁與停權,只背招標三分法,只看最低標價格,只寫或同等品,A,1,TRUE,第36講總結履約管理、驗收、救濟、停權與採購倫理；案例題應先定位階段再套程序。,總複習答題骨架,Notion：政府採購法 / 第36講 / 再一次
