id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL10-L1-12,Level 1,multiple_choice,依第10講，同質採購最低標的基本流程為何？,資格/規格合格後，開價格標，以最低標決標,不審資格直接抽籤,只看簡報表現,只由廠商自行排名,A,1,TRUE,第10講整理同質採購最低標流程為資格/規格合格，開價格標，再以最低標決標。,同質最低標,Notion：政府採購法 / 第10講
GPL10-L1-13,Level 1,multiple_choice,依第10講，異質最低標的操作要點為何？,先設明確審查標準，審查合格後再比價，以最低標決標,完全不設審查標準,直接選最高價,不需任何會議紀錄,A,1,TRUE,第10講指出異質最低標適用差異小的異質採購，應設明確審查標準，工作小組或審查委員會先審合格與否，合格者再比價。,異質最低標,Notion：政府採購法 / 第10講
GPL10-L1-14,Level 1,multiple_choice,依第10講，採最有利標時，何者較符合程序要求？,逐案具體說明不採最低標之理由，提首長或上級機關核定,承辦人想用就用，不必理由,只要廠商要求即可,不得寫任何核定紀錄,A,1,TRUE,第10講指出異質差異大採最有利標時，須逐案具體說明不採最低標之理由，提首長或上級機關核定。,最有利標必要性,Notion：政府採購法 / 第10講
GPL10-L1-15,Level 1,multiple_choice,依第10講，採最有利標時，招標文件應明列何者？,評選項目與配分、最低合格分數、價格/非價格權重、評選方法,承辦人私人偏好,廠商抽籤順序,不得公開任何評選規則,A,1,TRUE,第10講整理最有利標核心程序，招標文件應明列評選項目與配分、最低合格分數、價格與非價格權重、評選方法。,最有利標文件,Notion：政府採購法 / 第10講
GPL10-L1-16,Level 1,multiple_choice,依第10講，評選委員會常見組成人數範圍為何？,5至17人,1至2人,30至50人,固定100人,A,1,TRUE,第10講整理評選或審查委員會常見組成為5至17人，並應注意外聘專家學者比例與利益迴避。,評選委員會,Notion：政府採購法 / 第10講
GPL10-L1-17,Level 1,multiple_choice,依第10講，評選委員會運作時，下列何者正確？,委員親自出席並簽名評分，利害關係者應迴避,委員可完全不出席也評分,利害關係者應優先評分,會議不得留任何紀錄,A,1,TRUE,第10講指出委員應親自出席且簽名評分，利害關係者迴避，全程會議紀錄，並建議錄音存證。,評選委員會,Notion：政府採購法 / 第10講
GPL10-L1-18,Level 1,multiple_choice,依第10講，最有利標評選中的簡報或詢答性質為何？,非屬協商，不得變更投標內容或納入事後補充,可以任意變更投標內容,等同正式決標,可取代所有招標文件,A,1,TRUE,第10講提醒簡報/詢答非屬協商，不得變更投標內容或納入事後補充。,簡報詢答,Notion：政府採購法 / 第10講
GPL10-L1-19,Level 1,multiple_choice,依第10講，工作小組成員至少應包含何者？,具有採購專業人員資格者至少1人,廠商代表至少1人,投標廠商親屬至少1人,完全不需任何資格,A,1,TRUE,第10講整理工作小組成員包含採購專業人員資格至少1人。,工作小組,Notion：政府採購法 / 第10講
GPL10-L1-20,Level 1,multiple_choice,依第10講，工作小組在異質最低標情境下之任務較接近何者？,就資格/規格合致提出初審意見，不評優劣,直接決定最有利標得標廠商,替廠商修改投標文件,不需標示文件頁次,A,1,TRUE,第10講指出工作小組任務是就資格/規格合致提出初審意見，標示文件頁次；異質最低標情境不評優劣。,工作小組,Notion：政府採購法 / 第10講
GPL10-L1-21,Level 1,multiple_choice,依第10講，遇最低標或價格構面顯著偏低時，機關應以何者作為審查核心？,履約能力與品質,廠商名稱是否好聽,投標書封面顏色,廠商是否熟識承辦人,A,1,TRUE,第10講第58條風險控管指出，標價偏低裁量應以履約能力與品質為核心，避免犧牲公共利益。,標價偏低,Notion：政府採購法 / 第10講
GPL10-L1-22,Level 1,multiple_choice,依第10講，標價偏低時，機關可要求廠商就何者提出說明並佐證？,成本、工法、人力、材料、維護等,私人旅遊計畫,員工星座,廠商社群人氣,A,1,TRUE,第10講指出最低標或價格構面顯著偏低時，可要求廠商就成本、工法、人力、材料、維護等提出說明並佐證。,標價偏低,Notion：政府採購法 / 第10講
GPL10-L1-23,Level 1,multiple_choice,依第10講，若廠商標價偏低之說明不足或履約風險高，機關可如何處理？,不決標、重招或調整需求/規格,一定無條件決標,直接提高廠商報價,刪除審查紀錄,A,1,TRUE,第10講整理，說明不足或風險高時，可不決標、重招或調整需求與規格。,低價風險決策,Notion：政府採購法 / 第10講
GPL10-L1-24,Level 1,multiple_choice,依第10講，底價設定應參考何者？,市場行情、成本結構、預算與效益需求,承辦人憑感覺,得標廠商指定價,固定一律砍半,A,1,TRUE,第10講整理底價設定應依市場行情、成本結構、預算與效益需求，必要時分解工料、工時與維護成本。,底價與價格合理性,Notion：政府採購法 / 第10講
GPL10-L1-25,Level 1,multiple_choice,依第10講新鮮人速記，最核心的操作心法為何？,先判斷同/異質，選對決標方式，嚴守評選程序、公正與留痕，決標前做價格合理性審查,永遠只用最低標，不用判斷標的,只要用最有利標就不用留痕,價格越低越一定要決標,A,1,TRUE,第10講最後心法指出，先判斷同/異質，選對決標方式，嚴守評選程序、公正與留痕，決標前辦理價格合理性審查。,新鮮人速記,Notion：政府採購法 / 第10講
