id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL12-L1-13,Level 1,multiple_choice,依第12講，二代採購網帳號管理採何種制度？,個人帳號制,全校共用一組密碼,廠商代管帳號,不用帳號即可下單,A,1,TRUE,第12講整理二代採購網為個人帳號制，需提供身分資料與Email向窗口申請，首次登入更改密碼。,系統帳號,Notion：政府採購法 / 第12講
GPL12-L1-14,Level 1,multiple_choice,依第12講，議價是否只限於要求降價？,不是，也可就交期、付款等條件協商,是，只能降價,議價不得有任何條件協商,議價只能由廠商單方決定,A,1,TRUE,第12講案例A指出議價不僅限降價，也可就交期、付款等條件協商；即使無降價空間仍應完備議價與決標程序。,議價意義,Notion：政府採購法 / 第12講
GPL12-L1-15,Level 1,multiple_choice,依第12講，國外藝術家演出費若確無降價空間，機關仍應注意何者？,可採廠商報價作底價，但仍應完備議價與決標程序,完全不用議價與決標程序,只能取消採購,一定要強制降價到零,A,1,TRUE,第12講案例A指出確無降價空間時，可採廠商報價作底價，但仍應完成議價與決標程序，可用書面或電子資料傳輸辦理。,限制性招標議價,Notion：政府採購法 / 第12講
GPL12-L1-16,Level 1,multiple_choice,依第12講，決標後新機型上市，機關要要求交付最新機型，原則上應如何處理？,招標文件須事先載明，否則涉及契約變更需雙方協議與書面核准,機關可單方要求無條件換新,廠商一定自動負責最新版,不用任何書面紀錄,A,1,TRUE,第12講案例B指出，需事先在招標文件明載依原廠最新機型交貨；未約定者屬契約變更，需雙方協議、書面紀錄與權責核准。,新機型交付,Notion：政府採購法 / 第12講
GPL12-L1-17,Level 1,multiple_choice,依第12講，契約變更的基本要求為何？,雙方合意，完成書面紀錄、簽名/蓋章並經權責核准,口頭承諾即可永遠有效,承辦人LINE訊息即可取代核定,廠商自行公告即可,A,1,TRUE,第12講案例B、C均強調契約變更須雙方合意，完成書面與核准程序，否則不能任意生效。,契約變更,Notion：政府採購法 / 第12講
GPL12-L1-18,Level 1,multiple_choice,依第12講，維護廠商遲未到場，只口頭承諾提升服務規格、延長保固，是否當然成立契約變更？,不當然成立，仍須書面合意與核准程序,當然成立，口頭承諾即可,口頭承諾可免除原約履行,只要廠商說了就有效,A,1,TRUE,第12講案例C指出契約變更須經雙方合意並完成書面與核准程序方生效，仍應依原約要求履行或處理遲延責任。,口頭承諾,Notion：政府採購法 / 第12講
GPL12-L1-19,Level 1,multiple_choice,依第12講，相同勞務分別支付給多名個人，每筆未達10萬元時，仍應注意何者？,避免分批規避疑慮，必要時提出需求、時間與分批合理性證明，議價程序原則不可免,每筆未達10萬元即可永遠免程序,只要分給個人就不適用採購法,不得提出任何合理性證明,A,1,TRUE,第12講案例D提醒相同勞務分別支付時要避免分批規避招標疑慮，若遭稽核須能提出合理性證明，議價程序原則不可免。,分批規避與議價,Notion：政府採購法 / 第12講
GPL12-L1-20,Level 1,multiple_choice,依第12講，活動採購開標前三週才想用緊急採購辦限制性招標，應注意何種限制？,限於不可預見之緊急事故，方得適用限制性招標,只要時間不夠就一定緊急,預算已定就必然緊急,數量未定就一定緊急,A,1,TRUE,第12講案例E指出限制性招標的緊急事由限於不可預見之緊急事故，否則不得逕用。,緊急採購,Notion：政府採購法 / 第12講
GPL12-L1-21,Level 1,multiple_choice,依第12講，最有利標實務作業期程通常需預留多久？,約6至8週,1天,3天,永遠不用預留,A,1,TRUE,第12講案例E指出最有利標實務作業期程較長，需預留約6至8週。,最有利標期程,Notion：政府採購法 / 第12講
GPL12-L1-22,Level 1,multiple_choice,依第12講，數量或履約時間未能確定之採購，較適合考慮何種契約？,開口契約,無效契約,贈與契約,私人借款契約,A,1,TRUE,第12講案例E提出解方為開口契約，適用於數量或履約時間未能確定之採購，如印刷、設備維護、翻譯等。,開口契約,Notion：政府採購法 / 第12講
GPL12-L1-23,Level 1,multiple_choice,依第12講，開口契約金額認定與評比決標基準為何？,以單價乘以最大需求量作為評比與決標基準,只看第一筆訂單,只看最低單價，不看最大需求量,由廠商事後決定總額,A,1,TRUE,第12講整理開口契約金額認定，以單價×最大需求量作為評比與決標基準，並於契約明訂單價表、維護頻率與付款方式。,開口契約金額認定,Notion：政府採購法 / 第12講
GPL12-L1-24,Level 1,multiple_choice,依第12講，後續擴充採購的正確作法為何？,於原招標文件預先載明擴充範圍、期間與上限金額，並在預算與期間內辦理,決標後才任意新增無上限擴充,不需原招標文件載明,可超過預算與期間限制,A,1,TRUE,第12講指出後續擴充應於原招標文件預先載明範圍、期間與上限金額，後續依限制性招標相關規定並在預算與載明期間內辦理。,後續擴充,Notion：政府採購法 / 第12講
GPL12-L1-25,Level 1,multiple_choice,依第12講，下列何者屬節省公帑的採購策略？,相同性質標的併案採購、參考歷史決標價、善用共同供應契約與開口契約,永遠拆小案避免競爭,不留任何議價紀錄,不查共同供應契約價格,A,1,TRUE,第12講節省公帑操作包括相同性質標的併案採購、依標的特性選擇最低標或最有利標、參考歷史決標價、善用共同供應契約與開口契約。,節省公帑,Notion：政府採購法 / 第12講
