id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL24B-L1-11,Level 1,multiple_choice,材料檢驗管制表未列檢驗標準、檢驗頻率、抽樣日期、結果與判定。依第24講，主要缺失為何？,材料檢驗管制表未完整建立,檢驗表只需材料名稱,檢驗頻率不得列入,判定不用記錄,A,1,TRUE,第24講指出每項材料都要建立名稱、數量、檢驗標準、檢驗頻率、抽樣日期、結果、判定。,檢驗管制表不足,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-12,Level 1,multiple_choice,鋼筋只檢查外觀，未做降伏強度、抗拉強度、伸長率與彎曲試驗。依第24講，主要問題為何？,鋼筋試驗項目不足,鋼筋只需外觀檢查,鋼筋不得做彎曲試驗,伸長率與品質無關,A,1,TRUE,第24講鋼筋試驗項目包含降伏強度、抗拉強度、伸長率、彎曲試驗。,鋼筋試驗漏項,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-13,Level 1,multiple_choice,鋼筋金相試驗發現疑似水淬鋼筋，廠商仍要求使用。依第24講，何者正確？,水淬鋼筋不得使用,水淬鋼筋可優先使用,金相試驗只看顏色,水淬鋼筋與品質無關,A,1,TRUE,第24講指出鋼筋金相試驗目的為檢查鋼筋品質，避免水淬鋼筋；水淬鋼筋不得使用。,水淬鋼筋,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-14,Level 1,multiple_choice,鋼筋接頭使用續接器，但未做拉力、反覆載重、滑動量與延展性試驗。依第24講，主要缺失為何？,續接器試驗項目不足,續接器不用檢驗,只看外觀即可,續接器只需簽名,A,1,TRUE,第24講指出續接器試驗項目包含拉力試驗、反覆載重試驗、滑動量、延展性。,續接器未驗,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-15,Level 1,multiple_choice,混凝土只做當日外觀檢查，未看抗壓強度、鑽心試驗與28天養護齡期。依第24講，主要問題為何？,混凝土試驗重點包含抗壓、鑽心與28天養護齡期,混凝土只看外觀,28天養護不重要,抗壓強度不得檢驗,A,1,TRUE,第24講混凝土試驗重點包含抗壓強度、鑽心試驗，養護齡期28天最常考。,混凝土28天,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-16,Level 1,multiple_choice,無收縮水泥實測抗壓強度低於210kg/cm²設計值，廠商仍主張合格。依第24講，何者正確？,實測值須高於設計值210kg/cm²,低於設計值仍合格,無收縮水泥不測抗壓,210kg/cm²是瀝青壓實度,A,1,TRUE,第24講指出無收縮水泥試驗檢驗抗壓強度，設計值210kg/cm²，實測值須高於設計值。,無收縮水泥,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-17,Level 1,multiple_choice,鋁門窗未做氣密性、水密性與抗風壓能力檢查。依第24講，主要缺失為何？,鋁門窗風雨試驗項目不足,鋁門窗只需看顏色,抗風壓能力不得檢查,水密性與工程品質無關,A,1,TRUE,第24講指出鋁門窗風雨試驗檢查氣密性、水密性、抗風壓能力。,鋁門窗風雨試驗,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-18,Level 1,multiple_choice,混凝土未做氯離子含量檢查，廠商說只要強度夠就好。依第24講，主要錯誤為何？,氯離子試驗是為避免海砂屋，含量須低於規範值,氯離子越高越好,海砂屋與氯離子無關,氯離子只檢查鋁門窗,A,1,TRUE,第24講指出氯離子試驗目的為避免海砂屋，檢查氯離子含量須低於規範值。,氯離子防海砂屋,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-19,Level 1,multiple_choice,鋼構材料只看型號，未檢降伏強度、抗拉強度、伸長率與化學成分。依第24講，主要缺失為何？,鋼構材料試驗不足,鋼構只看外觀型號,化學成分不得檢,降伏強度只適用混凝土,A,1,TRUE,第24講鋼構材料試驗檢驗降伏強度、抗拉強度、伸長率與化學成分，如碳、錳、磷、硫。,鋼構材料試驗,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-20,Level 1,multiple_choice,瀝青混凝土壓實度只有92%，廠商仍主張達標。依第24講，設計值應如何掌握？,壓實度設計值為95%以上,壓實度80%即可,瀝青不看壓實度,壓實度只看外觀,A,1,TRUE,第24講指出瀝青混凝土試驗檢查壓實度，設計值95%以上。,瀝青壓實度,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-21,Level 1,multiple_choice,施工後未自主檢查，也未做停留點檢查與監造查驗，就直接進入下一工序。依第24講，主要錯誤為何？,跳過自主檢查、停留點與監造查驗流程,下一工序越快越合規,停留點不需檢查,監造查驗只在完工後,A,1,TRUE,第24講施工流程為施工→自主檢查→停留點檢查→監造查驗→下一工序。,停留點跳過,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-22,Level 1,multiple_choice,品質查核紀錄全部只寫「符合」，沒有強度、壓實度、氯離子等數據。依第24講，主要問題為何？,未落實量化管理，品質應用數據說話,只寫符合最完整,數據越少越好,強度與壓實度不得記錄,A,1,TRUE,第24講量化管理強調不能只寫符合，須記錄強度、壓實度、氯離子等量化數據。,量化紀錄不足,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-23,Level 1,multiple_choice,發現品質異常後，廠商只有口頭說會改善，沒有檢討會議、改善計畫、追蹤執行與再次查核。依第24講，主要缺失為何？,未落實矯正與預防措施流程,口頭承諾即可結案,異常不用追蹤,改善計畫不得製作,A,1,TRUE,第24講矯正與預防措施流程為發現異常→檢討會議→改善計畫→追蹤執行→再次查核→結案。,異常未追蹤,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-24,Level 1,multiple_choice,工地未辦教育訓練、防洪防災、防墜設施、安全圍籬、施工架管理與巡查。依第24講，主要缺失為何？,未落實勞工安全衛生管理,勞安與品質完全無關,工地巡查不得辦理,防墜設施只適用行政大樓,A,1,TRUE,第24講勞工安全衛生包含教育訓練、防洪防災、防墜設施、安全圍籬、施工架管理、工地巡查。,勞安缺失,Notion：政府採購法 / 第24講 / 再一次
GPL24B-L1-25,Level 1,multiple_choice,某工程只有工地主任與品管人員自查，沒有監造、主管機關或工程查核小組外部稽核。依第24講，主要缺少何者？,外部稽核,內部稽核,工地主任,品管人員,A,1,TRUE,第24講品質稽核分為內部稽核與外部稽核；內部稽核有工地主任、品管人員，外部稽核有監造單位、主管機關、工程查核小組。,內外部稽核,Notion：政府採購法 / 第24講 / 再一次
