id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL31B-L1-11,Level 1,multiple_choice,午餐採購廠商投標後任意棄標，機關才發現押標金設計不足。依第31講，押標金制度目的為何？,確保廠商履約誠信,增加學校餐費收入,讓學生投票使用,替廠商降低責任,A,1,TRUE,第31講指出押標金與保證金制度目的在確保廠商履約誠信。,押標金目的,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-12,Level 1,multiple_choice,廠商有第31條第2項法定事由，仍要求押標金必須返還。依第31講，何者正確？,須注意§31第2項不予發還押標金之法定事由,押標金任何情況都必須返還,§31第2項只管公開招標公告,押標金不發還沒有法定事由問題,A,1,TRUE,第31講指出不予發還押標金之法定事由（§31第2項）為國考常見考點。,押標金不發還,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-13,Level 1,multiple_choice,午餐廠商得標後，機關要求其提出確保履約的擔保。依第31講，較接近何者？,履約保證金,押標金不予發還事由,減價收受,契約解除通知,A,1,TRUE,第31講列保證金種類包含履約保證金、預付款還款保證、保固保證金。,履約保證金,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-14,Level 1,multiple_choice,學校若有預付款安排，為避免廠商拿錢後未履約，依第31講可注意何種保證？,預付款還款保證,同等品保證,選舉保證,午餐口味保證,A,1,TRUE,第31講列保證金種類包含預付款還款保證。,預付款還款保證,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-15,Level 1,multiple_choice,午餐契約若涉及設備、餐具或相關履約後保固安排，依第31講可能使用何種保證？,保固保證金,押標金不予發還,罰鍰保證金,投票保證金,A,1,TRUE,第31講列保證金種類包含保固保證金。,保固保證金,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-16,Level 1,multiple_choice,學校午餐契約管理時，只保存契約本文，未保存投標須知與附件。依第31講，主要問題為何？,契約文件包含投標須知、契約本文及其附件,契約文件只能有契約本文,附件不得成為契約文件,投標須知與契約管理無關,A,1,TRUE,第31講指出契約文件包括投標須知、契約本文及其附件。,契約文件完整性,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-17,Level 1,multiple_choice,投標須知、契約本文與附件內容互有衝突，契約卻未定效力優先順序。依第31講，主要缺失為何？,契約文件效力優先順序應於契約中明定,由廠商事後自由選擇,永遠以附件最後一頁為準,衝突時一律全部無效,A,1,TRUE,第31講指出契約文件效力優先順序應於契約中明定。,效力優先順序,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-18,Level 1,multiple_choice,午餐供應成果不符合契約約定，機關仍未處理驗收問題。依第31講，應注意何條？,§72驗收與減價收受,§19公開招標,§22限制性招標,§30押標金,A,1,TRUE,第31講指出驗收與減價收受主要連結採購法第72條。,驗收不符,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-19,Level 1,multiple_choice,午餐供應有重大食品安全瑕疵，機關想以減價收受快速結案。依第31講，主要問題為何？,減價收受須不符項目非屬重要，且不妨礙安全及使用需求,只要減價即可收受任何瑕疵,食品安全瑕疵一定可減價收受,減價收受不需程序,A,1,TRUE,第31講指出減價收受須符合不符項目非屬重要且不妨礙安全及使用需求。,減價收受限制,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-20,Level 1,multiple_choice,午餐驗收不符且可能影響學生安全，機關仍打算減價收受。依第31講，何者正確？,若妨礙安全及使用需求，不宜採減價收受,只要廠商願意折價即可,安全需求與§72無關,減價收受一定優先於改善,A,1,TRUE,第31講指出減價收受需不妨礙安全及使用需求。,安全需求,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-21,Level 1,multiple_choice,午餐廠商多次未按契約供餐，影響學生用餐。依第31講，機關可能因何種理由終止契約？,廠商重大違約,廠商履約良好,學生喜歡某道菜,承辦人想換口味,A,1,TRUE,第31講指出機關得因廠商重大違約或公共利益需要終止契約。,重大違約,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-22,Level 1,multiple_choice,即使非單純廠商違約，但有公共利益需要，依第31講機關是否可能終止契約？,可能，機關得因公共利益需要終止契約,完全不可能,只有廠商可終止,公共利益與契約無關,A,1,TRUE,第31講指出機關得因廠商重大違約或公共利益需要終止契約。,公共利益終止,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-23,Level 1,multiple_choice,午餐契約終止後，學校因緊急改找其他廠商產生成本。依第31講，仍須注意何者？,損害賠償之請求權,只能道歉不能求償,不得保存違約資料,必須無條件免除廠商責任,A,1,TRUE,第31講指出終止與解除契約時需注意損害賠償之請求權。,損害賠償,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-24,Level 1,multiple_choice,遇到學校午餐聯合採購案例題，第一步較應先判斷何者？,採購流程階段與採購性質，例如混合採購與勞務採購處理,只判斷菜色好不好吃,只看學生人數,只背保固保證金名稱,A,1,TRUE,第31講主軸是午餐聯合採購流程與契約管理，案例題應先定位採購流程與混合採購性質。,國考定位,Notion：政府採購法 / 第31講 / 再一次
GPL31B-L1-25,Level 1,multiple_choice,依第31講，學校午餐採購實務最容易同時牽涉哪些面向？,採購流程、評選、保證金、契約文件、驗收減價與違約終止,只有菜單口味,只有學生投票,只有廚師姓名,A,1,TRUE,第31講整理午餐採購從流程、招標方式、押標金保證金、契約管理、驗收減價收受與終止解除契約等面向。,整體風險控管,Notion：政府採購法 / 第31講 / 再一次
