id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL07B-L1-12,Level 1,multiple_choice,某建築工程水電金額占比高，且預鑄工法使界面整合困難。依第07講，承辦人可考慮何種設計？,合併招標並明定施工配合與界面責任，或考慮共同投標,完全不處理界面責任,禁止水電與建築廠商協調,全部推給驗收時再決定,A,1,TRUE,第07講指出水電與建築合併或分開招標應看水電金額占比、預鑄工法、界面整合難度；界面困難時可合併招標，並明定施工配合與界面責任。,水電與建築界面,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-13,Level 1,multiple_choice,某案要拆改固定隔屏、建築櫥櫃與高度超過1.2公尺的牆面。依第07講，較可能涉及何種管理？,建築物室內裝修管理,單純文具採購,私人餐飲服務,人事聘任程序,A,1,TRUE,第07講定義室內裝修包括固定於建築物體的天花板、牆面高度超過1.2m、固定隔屏與建築櫥櫃等。,室內裝修判斷,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-14,Level 1,multiple_choice,某未依法登記之業者承攬建築物室內裝修施工。依第07講，主要疑義為何？,室內裝修承作主體應為依法登記之建築師、營造業或室內裝修業等,室內裝修不需要任何資格,只要便宜即可,承作主體可由使用者任意指定私人,A,1,TRUE,第07講整理室內裝修得承作主體包含依法登記之建築師、營造業、室內裝修業；建築師亦可執行設計與施工。,室內裝修資格,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-15,Level 1,multiple_choice,某機關委託工程顧問公司做可行性研究、設計與監造。依第07講，這屬於何類採購？,勞務類之技術服務採購,財物買受,工程施工,財產標售,A,1,TRUE,第07講整理技術服務屬勞務採購，包含規劃、可行性研究、設計、監造、專案管理等。,技術服務分類,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-16,Level 1,multiple_choice,某廠商負責工程設計，又由同一利害關係人承作施工。依第07講，主要問題為何？,規劃/設計與施工應分離，避免同一利害關係人兼任,設計與施工必須永遠同一人,只要價格低就不用分離,監造完全沒有獨立性要求,A,1,TRUE,第07講提醒技術服務涉及利益衝突與分工迴避，規劃/設計與施工應分離，不得由同一利害關係人兼任。,技術服務迴避,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-17,Level 1,multiple_choice,某監造顧問與施工廠商利益高度牽連。依第07講，承辦人應注意何者？,專案管理與監造之獨立性需確保,監造越依附施工廠商越好,監造不得審查施工,監造與施工利益牽連完全無風險,A,1,TRUE,第07講指出專案管理、監造之獨立性需確保，避免與施工廠商間之利益牽連。,監造獨立性,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-18,Level 1,multiple_choice,某技術服務案只看最低價格，不評估團隊、計畫書與技術能力。依第07講，較可能忽略何者？,技術服務多採評選制，重技術能力、計畫書、團隊與價格占比綜合評分,技術服務只能抽籤,技術服務不得看技術能力,設計監造不屬技術服務,A,1,TRUE,第07講整理技術服務多採評選制或最有利標，重技術能力、計畫書、團隊、價格占比等綜合評分。,技術服務評選,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-19,Level 1,multiple_choice,某機關採統包的唯一理由是『想快一點』。依第07講，這樣是否充分？,不充分，不得僅以縮短工期作為採行統包之理由,充分，統包唯一目的就是趕工,充分，統包不需要任何理由,只要主管喜歡即可,A,1,TRUE,第07講明確提醒不得僅以縮短工期作為採行統包之理由。,統包理由,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-20,Level 1,multiple_choice,某大型工程界面複雜，需要整合設計、施工、機電、管線與裝修。依第07講，較可能考慮何種方式？,統包,完全免招標,私人購物,只做口頭契約,A,1,TRUE,第07講整理統包可將規劃、設計、施工，含機電、管線、裝修等，由統包廠商一體負責，適合需要界面整合的案件。,統包適用,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-21,Level 1,multiple_choice,某統包案招標資訊不足，廠商只能用低標準材料估算。依第07講，主要風險為何？,資訊不足易失衡，可能造成品質下修,資訊越不足越公平,統包一定不需要設計審查,材料標準越低越符合法規,A,1,TRUE,第07講指出統包風險包括品質下修、設計審查耗時、資訊不足易失衡；招標文件須合理提供資訊。,統包風險,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-22,Level 1,multiple_choice,某工程只是內容明確且簡單的農路或步道工程。依第07講，是否適合採統包？,通常不宜採統包,必須採統包,只要想快就一定採統包,統包與工程複雜度無關,A,1,TRUE,第07講整理內容明確且簡單，例如土地開挖、農路、步道等，不宜採統包。,統包不適用,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-23,Level 1,multiple_choice,依第07講，統包案契約管理重點不包括下列何者？,明定績效、品質、界面、工期、設計審查節點與變更機制,完全不訂品質標準,明確界面責任,規劃設計審查節點,B,1,TRUE,第07講整理統包管理重點包含明定績效、品質、界面、工期、設計審查節點與變更機制。,統包管理,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-24,Level 1,multiple_choice,依第07講，原住民族地區未達一定金額之採購，政策上應優先考量何者？,由原住民個人、機構、法人或團體承攬,只能由外國廠商承攬,只能由承辦人親屬承攬,完全不得採購,A,1,TRUE,第07講整理原住民族地區採購政策規範，於原民地區未達一定金額時，應優先由原住民個人、機構、法人或團體承攬。,原住民族地區採購,Notion：政府採購法 / 第07講 / 再一次
GPL07B-L1-25,Level 1,multiple_choice,依第07講整體脈絡，工程採購新手最應建立的觀念為何？,工程採購不是只看採購法，還要連結專業主體、周邊法規、技術服務與統包風險,工程採購只要找最低價就結束,技術服務與監造完全不重要,統包永遠最好且沒有風險,A,1,TRUE,第07講聚焦工程採購的法規體系與資訊連結，涵蓋專業主體、周邊法規、技術服務、統包適用與不適用情形。,工程採購新手地圖,Notion：政府採購法 / 第07講 / 再一次
