id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL03B-L1-11,Level 1,multiple_choice,某採購案包含設備供應700萬元、安裝工程300萬元。依第03講混合標的原則，較可能以何者決定採購性質？,以預算金額占比最高者決定，偏財物,一律認定工程,一律認定勞務,由最低價廠商決定,A,1,TRUE,第03講第7條整理混合標的以預算金額占比最高者決定採購性質；本例設備金額較高，偏財物。,混合標的,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-12,Level 1,multiple_choice,某採購案包含設備300萬元、工程施作900萬元。依第03講混合標的原則，較可能採何種程序方向？,因工程金額占比最高，偏工程採購,因有設備就一律財物採購,因有兩類就完全不用採購法,由承辦人任意決定，不需理由,A,1,TRUE,第03講提醒混合標的以金額比例決定採購性質，避免程序適用錯誤。,混合標的,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-13,Level 1,multiple_choice,某承辦人遇到政府採購法令解釋、採購訓練與中央爭議處理問題。依第03講，全國主管機關是何者？,行政院公共工程委員會,地方地方法院,任一得標廠商,國稅局,A,1,TRUE,第03講第9條整理全國政府採購主管機關為行政院公共工程委員會，工程會亦負責法令宣導、解釋、訓練與協調等。,主管機關,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-14,Level 1,multiple_choice,某機關要處理同等品、預算編列、底價訂定等作業基準。依第03講，這較接近第幾條的重點？,第11條採購資訊與規範,第1條立法目的,第4條補助納管,第70條品質管理,A,1,TRUE,第03講第11條整理設置採購資訊中心，建立同等品、預算編列、底價訂定等作業基準。,採購資訊基準,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-15,Level 1,multiple_choice,某工程案已達查核金額，承辦人準備開標。依第03講，開標文件與預算資料原則上應何時送上級或相關機關審閱或監辦？,至少於開標截止5日前,開標後才補送即可,驗收後才送即可,決標後10年內即可,A,1,TRUE,第03講第12條整理查核金額以上案件，開標至少於開標截止5日前送招標文件與預算資料請上級或相關機關審閱或派員監辦。,查核金額程序,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-16,Level 1,multiple_choice,某查核金額以上案件開標與決標不同日。依第03講，預定決標日之前應於何時通知派員？,3日前,5日前,10日前,30日前,A,1,TRUE,第03講整理決標不與開標同日者，預定決標日3日前通知派員。,查核金額程序,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-17,Level 1,multiple_choice,某查核金額以上工程準備驗收。依第03講，驗收前應在何時提送結算表、驗收證明等資料？,預定驗收5日前,驗收後隔年,決標後即可不再送件,開標當天,A,1,TRUE,第03講整理驗收應於預定驗收5日前提送結算表、驗收證明等，請上級監辦或辦理複驗。,查核金額程序,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-18,Level 1,multiple_choice,某採購原未達查核金額，但變更追加後達查核金額。依第03講，較適當處理為何？,應補報上級備查,完全不必處理,直接刪除所有紀錄,改稱小額採購即可,A,1,TRUE,第03講第12條提醒變更致達查核金額時，應補報上級備查。,變更追加,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-19,Level 1,multiple_choice,某採購金額為150萬元。依第03講口述公告金額100萬元以上之整理，較可能應如何處理？,屬公告金額以上，招標、比價、議價、決標、驗收應依規定公告與程序辦理,一定屬小額採購,完全免除所有程序,只能由一家公司議價且不用理由,A,1,TRUE,第03講第13條整理公告金額為100萬元以上，公告金額以上案件之招標、比價、議價、決標、驗收應依規定辦理公告與程序。,公告金額程序,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-20,Level 1,multiple_choice,某公開招標案只有2家合格投標。依第03講口訣「三、二、一」，承辦人首先應注意何事？,公開招標原則至少3家合格投標,公開招標只要1家即可,比價一定要3家,議價一定要2家,A,1,TRUE,第03講整理公開招標原則至少3家合格投標，比價至少2家，議價得1家。,投標家數,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-21,Level 1,multiple_choice,"某最低標案件預算1,291萬元、底價1,150萬元、最低有效標1,078萬元。依第03講價格三要素，何者正確？",符合預算金額 ≥ 底價 ≥ 決標金額的邏輯,一定違反底價不得高於預算的概念,決標金額一定要高於底價,預算、底價、決標價完全不能比較,A,1,TRUE,第03講整理最低標體系下，預算金額通常大於或等於底價，底價通常大於或等於決標金額。,價格關係,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-22,Level 1,multiple_choice,某決標公告只寫『某廠商得標』，未記載採購類型、金額級距、投標廠商與報價等。依第03講，主要缺失為何？,決標公告留痕不足，未完整記載重要資訊,這是最完整的公告格式,決標公告不得記載廠商資料,決標公告只需寫承辦人心情,A,1,TRUE,第03講整理決標公告應記載標案名稱、採購類型、金額級距、投標廠商名單與報價、得標廠商與決標金額等。,決標公告,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-23,Level 1,multiple_choice,台南市親子館空調設備暨整修工程案例中，4家投標且採公開招標。依第03講，這個投標家數狀態如何？,滿足公開招標原則至少3家合格投標的要求,公開招標必須至少10家，因此一定不足,公開招標只能1家，因此4家違法,投標家數與採購程序完全無關,A,1,TRUE,第03講案例指出4家投標，滿足公開招標家數要件；公開招標原則至少3家。,實務案例,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-24,Level 1,multiple_choice,某公共工程契約完全未規劃品質管理、環境保護、施工安全衛生機制。依第03講第70條精神，最主要問題為何？,未落實公共工程發包文件與契約應注意的品質、環保、安全衛生要求,只要價格低就完全足夠,這樣反而最符合第70條精神,公共工程不需要任何契約紀錄,A,1,TRUE,第03講品質管理補充指出公共工程發包文件與契約應落實品質管理、環境保護、施工安全衛生。,品質管理,Notion：政府採購法 / 第03講 / 不同方向
GPL03B-L1-25,Level 1,multiple_choice,某承辦人辦完採購後，未保存預算、底價、比議價紀錄、開決標紀錄、驗收與結算文件。依第03講，主要風險為何？,文件與留痕不足，影響後續查核、驗收與責任釐清,這是標準作法,政府採購不需要任何文件,只要得標廠商同意即可刪除所有紀錄,A,1,TRUE,第03講初學者提醒強調預算、底價、審查紀錄、開決標會議紀錄、決標公告、驗收與結算文件須完整保存。,文件留痕,Notion：政府採購法 / 第03講 / 不同方向
