id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL32B-L1-11,Level 1,multiple_choice,某未達公告金額企劃書評審案，承辦人說一律不得訂底價。依第32講，正確原則為何？,企劃書評審以訂有底價為原則,企劃書評審以不訂底價為唯一原則,企劃書評審不得議價,企劃書評審只能由廠商訂底價,A,1,TRUE,第32講比較表指出企劃書評審以訂有底價為原則。,企劃書底價,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-12,Level 1,multiple_choice,某第56條最有利標評選委員會只有3人。依第32講，主要問題為何？,最有利標評選委員應為5至17人,最有利標評選委員3人即可,最有利標只能1人評選,最有利標不得設委員會,A,1,TRUE,第32講比較表指出最有利標評選人數為5至17人。,評選委員人數,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-13,Level 1,multiple_choice,某§49企劃書評審小組只有1人。依第32講，主要問題為何？,企劃書評審小組應為3人以上,企劃書評審1人即可,企劃書評審必須17人以上,企劃書評審不得組小組,A,1,TRUE,第32講比較表指出企劃書評審為3人以上評審小組。,企劃書評審小組,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-14,Level 1,multiple_choice,最有利標評選委員會全部由機關內部人員組成，完全沒有外聘專家學者。依第32講，主要問題為何？,外聘專家學者不得少於三分之一,不得外聘專家學者,專家學者只能投標廠商推薦,專家學者比例不得超過1人,A,1,TRUE,第32講指出外聘專家學者不得少於三分之一。,專家學者比例,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-15,Level 1,multiple_choice,機關在決標前把評選委員名單提供給特定廠商。依第32講，主要問題為何？,評選委員名單決標前應予保密,評選委員名單決標前必須公開給特定廠商,保密只適用履約後,評選委員名單不屬採購資訊,A,1,TRUE,第32講指出評選委員名單在決標前應予保密。,決標前保密,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-16,Level 1,multiple_choice,某第56條最有利標案等標期只給5天。依第32講，主要問題為何？,最有利標等標期應為14天以上,最有利標等標期5天以上即可,最有利標不需要等標期,最有利標一律6個月以上,A,1,TRUE,第32講比較表指出最有利標等標期14天以上。,等標期錯置,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-17,Level 1,multiple_choice,某§49企劃書評審案等標期只給2天。依第32講，主要問題為何？,企劃書評審等標期應為5天以上,企劃書評審等標期2天即可,企劃書評審不得公告,企劃書評審等標期必為14天以上,A,1,TRUE,第32講比較表指出企劃書評審等標期5天以上。,企劃書等標期,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-18,Level 1,multiple_choice,機關找完全不懂採購或專業內容的人擔任評選委員。依第32講，主要問題為何？,委員應具有採購相關專門知識,委員越不懂越公平,評選委員不得具備專業,委員只能由廠商指定,A,1,TRUE,第32講指出評選委員應具有採購相關專門知識。,評選委員專業,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-19,Level 1,multiple_choice,評選委員與投標廠商有利害關係卻仍參與評分。依第32講，應連結何者？,行政程序法與採購評選委員會審議規則之迴避規定,只連結食品安全法,只連結民法親屬編繼承順位,完全無須迴避,A,1,TRUE,第32講指出利益迴避應遵守行政程序法及採購評選委員會審議規則。,利益迴避案例,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-20,Level 1,multiple_choice,國考題把評選委員偏頗與迴避放在一起考。依第32講，這屬於何種重點？,行政法與採購法交集,刑法與海商法交集,民法物權與公司法交集,稅法與親屬法交集,A,1,TRUE,第32講指出評選委員利益迴避是行政法與採購法交集重點。,行政法交集,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-21,Level 1,multiple_choice,承辦人說最有利標只能用總評分法，不能用序位法。依第32講，何者正確？,評定方式包含總評分法、評分單價法、序位法,只能用總評分法,只能用抽籤法,只能用最低價法,A,1,TRUE,第32講列評定方式包含總評分法、評分單價法、序位法。,評定方法混淆,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-22,Level 1,multiple_choice,依第32講，哪一種評定方式實務最常用？,序位法,抽籤法,猜拳法,先到先贏法,A,1,TRUE,第32講指出序位法為實務最常用。,序位法,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-23,Level 1,multiple_choice,招標文件評選標準寫得很模糊，導致廠商無法預測如何評分。依第32講，廠商救濟可連結何條？,§74、§75異議及申訴,§30押標金,§72減價收受,§101不良廠商,A,1,TRUE,第32講指出評選過程違反法令，如評選標準不明確，廠商可依§74、§75提起異議及申訴。,標準不明確,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-24,Level 1,multiple_choice,評選委員明顯偏頗，評選過程違反法令。依第32講，廠商可如何處理？,依§74、§75提起異議及申訴,只能等驗收後再說,只能向廠商道歉,不得提出救濟,A,1,TRUE,第32講指出若評選過程有違反法令，如委員偏頗，廠商可依§74、§75提起異議及申訴。,委員偏頗,Notion：政府採購法 / 第32講 / 再一次
GPL32B-L1-25,Level 1,multiple_choice,遇到最有利標與企劃書案例題時，依第32講，最應先確認哪組事項？,採購是否異質、金額門檻、適用/準用/取精神、評選委員與救濟,只確認廠商地址,只看價格最低者,只問是否有保固保證金,只看餐點菜色,1,TRUE,A,整體判斷骨架,Notion：政府採購法 / 第32講 / 再一次
