id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL14-L1-14,Level 1,multiple_choice,依第14講，案例中的變更設計是為何而辦理預算與工期調整？,整體景觀照明優化,廠商私人要求,承辦人休假安排,取消所有照明,A,1,TRUE,第14講指出變更設計係為整體景觀照明優化，依程序辦理預算與工期調整。,變更設計,Notion：政府採購法 / 第14講
GPL14-L1-15,Level 1,multiple_choice,依第14講，鋼構鋼管品質管制包含下列何者？,鋼板/焊材來源控管、尺寸精度、製程紀錄、UT超音波檢測、焊接品質,只看外觀顏色,完全不需材料來源,不需焊工資格審查,A,1,TRUE,第14講材料與構件品質指出，鋼構鋼管製程品管包含鋼板/焊材來源控管、尺寸精度、製程紀錄；檢測包含UT超音波、焊接品質、焊工資格審查與抽考。,鋼構品質,Notion：政府採購法 / 第14講
GPL14-L1-16,Level 1,multiple_choice,依第14講，案例中鋼管柱灌注採何種混凝土，以確保外觀平整並減少蜂窩與噪音？,SCC自充填混凝土,普通泥土,瀝青混凝土,石膏,A,1,TRUE,第14講指出鋼管柱灌注採SCC自充填混凝土，確保外觀平整、減少蜂窩與噪音。,混凝土品質,Notion：政府採購法 / 第14講
GPL14-L1-17,Level 1,multiple_choice,依第14講，施工查驗面向包含何者？,品質、安全、美觀、生態、環境,只看價格,只看承包商名氣,只看媒體曝光,A,1,TRUE,第14講施工查驗與界面管理指出，全方位查驗面向包含品質、安全、美觀、生態、環境。,施工查驗,Notion：政府採購法 / 第14講
GPL14-L1-18,Level 1,multiple_choice,依第14講，查驗點/停等點的操作精神為何？,逐項檢查，合格後續行,直接跳過檢查,先施工完再補表,不合格也繼續施工,A,1,TRUE,第14講指出查驗點或停等點應逐項檢查，合格後續行。,停等點,Notion：政府採購法 / 第14講
GPL14-L1-19,Level 1,multiple_choice,依第14講，鐵路跨越吊裝屬高風險作業，應如何管理？,夜間作業專案計畫、砂盤推演、機具到位、臺鐵協調、居民告知與交通維持,臨時決定即可,不需跨機關協調,完全不用告知居民,A,1,TRUE,第14講指出鐵路跨越吊裝須夜間作業專案計畫、砂盤推演、機具到位、臺鐵協調、居民告知與交通維持。,高風險作業,Notion：政府採購法 / 第14講
GPL14-L1-20,Level 1,multiple_choice,依第14講，環境保護與綠色作為不包括下列何者？,空污降塵、樹木保育、LED照明、飛灰/爐石粉替代部分水泥、工廠預鑄/預製,完全不做環保措施,工區圍籬與灑水沖洗,保留既有樹木,B,1,TRUE,第14講環境保護與綠色/節能作為包括空污降塵、樹木保育、LED照明、混凝土以飛灰/爐石粉替代降低碳排，以及工廠預鑄/預製。,環境保護,Notion：政府採購法 / 第14講
GPL14-L1-21,Level 1,multiple_choice,依第14講，職安管理的制度化作法包含何者？,危害告知、許可作業制度、教育訓練、定期稽查、工前會議,只靠工人經驗,不做教育訓練,高空作業不設防護,A,1,TRUE,第14講安全衛生管理指出，制度化管理包含危害告知、許可作業制度、教育訓練、定期稽查與工前會議。,職安管理,Notion：政府採購法 / 第14講
GPL14-L1-22,Level 1,multiple_choice,依第14講，災害應變管理包含下列何者？,颱風/豪雨預警與應變、臨時支撐與復原計畫,完全不預警,只等事故發生後再說,不做任何支撐,A,1,TRUE,第14講安全衛生管理指出，災害應變包含颱風/豪雨預警與應變、臨時支撐與復原計畫。,災害應變,Notion：政府採購法 / 第14講
GPL14-L1-23,Level 1,multiple_choice,依第14講，BIM/4D在工程管理中可用於何者？,介面衝突檢核、施工模擬、與居民溝通視覺化,直接取代所有查核,只用來做廣告海報,完全不能用於施工模擬,A,1,TRUE,第14講科技與創新管理指出，BIM/4D可用於介面衝突檢核、施工模擬、與居民溝通視覺化。,科技管理,Notion：政府採購法 / 第14講
GPL14-L1-24,Level 1,multiple_choice,依第14講，無人機與遠端監造可用於何者？,航拍監測、日報即時上傳、進度與安全稽核,完全免除驗收,只作娛樂用途,不得用於進度監測,A,1,TRUE,第14講指出無人機/遠端監造可用於航拍監測、日報即時上傳、進度與安全稽核。,遠端監造,Notion：政府採購法 / 第14講
GPL14-L1-25,Level 1,multiple_choice,依第14講，新鮮人實務重點清單的核心精神為何？,四大計畫齊備、三級品管權責明確、查驗點與自主檢查、PDCA缺失改善、進度付款連動,只看最低價格,不需留任何查核紀錄,工程品質完全交給廠商自行決定,A,1,TRUE,第14講新鮮人清單強調開工前四大計畫、三級品管權責、材料與工法審查、查驗點與自主檢查、PDCA改善追蹤、科技工具與付款進度連動。,新鮮人清單,Notion：政府採購法 / 第14講
