id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL22-L1-11,Level 1,multiple_choice,依第22講，品質計畫書內容不包括下列何者？,組織架構、品質標準、檢驗頻率、管制方法、缺失改善機制,組織架構,檢驗頻率,廠商老闆星座,D,1,TRUE,第22講指出品質計畫書內容包括組織架構、品質標準、檢驗頻率、管制方法、缺失改善機制。,品質計畫書內容,Notion：政府採購法 / 第22講
GPL22-L1-12,Level 1,multiple_choice,依第22講，鋼構製造流程正確者為何？,材料確認、取樣試驗、切割、鑽孔、組裝、焊接、檢驗、出廠,先出廠再檢驗,先焊接再材料確認,只要組裝不需檢驗,A,1,TRUE,第22講鋼構製造流程為材料確認→取樣試驗→切割→鑽孔→組裝→焊接→檢驗→出廠。,鋼構製造流程,Notion：政府採購法 / 第22講
GPL22-L1-13,Level 1,multiple_choice,依第22講，施工查驗制度包含哪三個層次？,自主檢查、查驗、驗收,公告、領標、投標,異議、申訴、仲裁,借名、冒名、偽造,A,1,TRUE,第22講施工查驗制度重點為自主檢查、查驗、驗收。,施工查驗制度,Notion：政府採購法 / 第22講
GPL22-L1-14,Level 1,multiple_choice,依第22講，自主檢查由誰自行檢查？,承包商,行政法院,未得標廠商,新聞媒體,A,1,TRUE,第22講指出自主檢查是承包商自行檢查。,自主檢查,Notion：政府採購法 / 第22講
GPL22-L1-15,Level 1,multiple_choice,依第22講，查驗主要是何者抽查？,機關,廠商自己,鄰居,境外電商平台,A,1,TRUE,第22講指出查驗為機關抽查。,查驗,Notion：政府採購法 / 第22講
GPL22-L1-16,Level 1,multiple_choice,依第22講，三級品管制度第一級為何？,承包商自主檢查,監造單位查核,機關督導查核,審計機關訴訟,A,1,TRUE,第22講三級品管第一級為承包商自主檢查。,三級品管,Notion：政府採購法 / 第22講
GPL22-L1-17,Level 1,multiple_choice,依第22講，三級品管制度第二級為何？,監造單位查核,承包商自主檢查,機關督導查核,全民督工投票,A,1,TRUE,第22講三級品管第二級為監造單位查核。,三級品管,Notion：政府採購法 / 第22講
GPL22-L1-18,Level 1,multiple_choice,依第22講，三級品管制度第三級為何？,機關督導查核,承包商自主檢查,監造單位查核,廠商自行公告,A,1,TRUE,第22講三級品管第三級為機關督導查核。,三級品管,Notion：政府採購法 / 第22講
GPL22-L1-19,Level 1,multiple_choice,依第22講，非破壞檢測的目的為何？,不破壞結構下檢查品質,破壞結構後再檢查,只看外觀美觀,只計算廠商利潤,A,1,TRUE,第22講指出非破壞檢測目的為不破壞結構下檢查品質。,非破壞檢測目的,Notion：政府採購法 / 第22講
GPL22-L1-20,Level 1,multiple_choice,依第22講，非破壞檢測最常用的方法為何？,超音波檢測,星座分析,口頭承諾,低價比較,A,1,TRUE,第22講列出非破壞檢測方法，並標示超音波檢測最常用。,非破壞檢測方法,Notion：政府採購法 / 第22講
GPL22-L1-21,Level 1,multiple_choice,依第22講，下列何者屬非破壞檢測方法？,X光檢測、Gamma射線檢測、磁粉檢測、滲透檢測,抽籤檢測,價格檢測,星座檢測,A,1,TRUE,第22講列出非破壞檢測方法包含超音波、X光、Gamma射線、磁粉、滲透檢測。,非破壞檢測方法,Notion：政府採購法 / 第22講
GPL22-L1-22,Level 1,multiple_choice,依第22講，鋼構工程中特別重視焊道檢測的原因為何？,鋼梁與鋼柱靠焊接連結，焊道不良會使強度與抗震能力下降,焊道只影響顏色,焊道與結構無關,焊道不用檢測,A,1,TRUE,第22講指出鋼梁與鋼柱靠焊接連結，焊道不良會造成強度下降、抗震能力下降，因此須做非破壞檢測。,焊道檢測,Notion：政府採購法 / 第22講
GPL22-L1-23,Level 1,multiple_choice,依第22講，自主檢查表最重要的是什麼？,必須有設計值與實測值，不能只寫符合,只要寫符合即可,只要簽名不用數據,只要拍照不用量化,A,1,TRUE,第22講強調自主檢查表不能只寫符合，必須有設計值與實測值。,自主檢查表,Notion：政府採購法 / 第22講
GPL22-L1-24,Level 1,multiple_choice,依第22講，下列何者為鋼筋或混凝土工程常見缺失？,鋼筋間距錯誤、保護層不足、蜂窩、冷縫、裂縫、孔洞,評選委員出席費,境外電商登記,高鐵通車,A,1,TRUE,第22講列出鋼筋缺失如間距錯誤、保護層不足、外露；混凝土缺失如蜂窩、冷縫、裂縫、孔洞。,鋼筋與混凝土缺失,Notion：政府採購法 / 第22講
GPL22-L1-25,Level 1,multiple_choice,依第22講，下列何者正確？,模板常見缺失有老舊、支撐不足、漏漿；施工現場須有安全帽、警示標誌、工區管制、環境維護與交通維持,模板不得檢查,施工現場不得設警示標誌,交通維持與品質完全無關,A,1,TRUE,第22講列出模板缺失包含模板老舊、支撐不足、漏漿、垂直度不佳、水平度不佳；安全與環保包含安全帽、警示標誌、工區管制、環境維護、交通維持。,模板與安全環保,Notion：政府採購法 / 第22講
