id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL16-L1-15,Level 1,multiple_choice,依第16講，廠商資格文件通常要求下列何者？,公司登記證明、納稅證明、履約能力證明、專業資格文件,廠商員工生日表,承辦人私下推薦,廠商廣告標語,A,1,TRUE,第16講列出廠商資格文件通常要求公司登記證明、納稅證明、履約能力證明、專業資格文件。,廠商資格,Notion：政府採購法 / 第16講
GPL16-L1-16,Level 1,multiple_choice,依第16講，自98年4月起，何者不再作為資格審查必要文件？,營利事業登記證,納稅證明,履約能力證明,專業資格文件,A,1,TRUE,第16講指出98年重大修正：營利事業登記證自98年4月起不再作為資格審查必要文件。,98年修正,Notion：政府採購法 / 第16講
GPL16-L1-17,Level 1,multiple_choice,依第16講，機關技術規格原則上不得如何撰寫？,指定特定品牌,以性能規格表示,列出CPU等級,列出記憶體容量,A,1,TRUE,第16講第26條技術規格限制指出，機關不得指定特定品牌。,第26條技術規格,Notion：政府採購法 / 第16講
GPL16-L1-18,Level 1,multiple_choice,依第16講，較符合性能規格的寫法為何？,i7 CPU以上、32GB RAM以上、1TB SSD以上,ASUS限定,Dell限定,HP限定,A,1,TRUE,第16講舉例，應以性能規格表示，例如i7 CPU以上、32GB RAM以上、1TB SSD以上。,性能規格,Notion：政府採購法 / 第16講
GPL16-L1-19,Level 1,multiple_choice,依第16講，若機關不得不引用特定品牌或指標產品，應加註何者？,或同等品,不得替代,僅限原廠,只准單一品牌,A,1,TRUE,第16講指出若不得不引用特定品牌或產品，必須加註「或同等品」。,同等品,Notion：政府採購法 / 第16講
GPL16-L1-20,Level 1,multiple_choice,依第16講，押標金的功能為何？,防止亂投標,確保驗收後付款,替代技術規範,作為廠商獎金,A,1,TRUE,第16講指出押標金於投標時繳納，功能是防止亂投標。,押標金,Notion：政府採購法 / 第16講
GPL16-L1-21,Level 1,multiple_choice,依第16講，履約保證金的功能為何？,確保履約,防止亂投標,替代驗收紀錄,支付評審費,A,1,TRUE,第16講指出履約保證金於得標後繳納，功能是確保履約。,履約保證金,Notion：政府採購法 / 第16講
GPL16-L1-22,Level 1,multiple_choice,依第16講，押標金與保證金常見方式不包括下列何者？,現金、支票、銀行本票、保證書,銀行本票,保證書,口頭承諾,D,1,TRUE,第16講列出常見方式為現金、支票、銀行本票、保證書。,保證金方式,Notion：政府採購法 / 第16講
GPL16-L1-23,Level 1,multiple_choice,依第16講，財物採購履約內容應寫明下列何者？,品項、數量、規格、交貨地點、交貨時間,只寫總價即可,只寫廠商名稱即可,完全不用寫規格,A,1,TRUE,第16講指出財物採購履約內容要寫品項、數量、規格、交貨地點、交貨時間。,履約內容明確,Notion：政府採購法 / 第16講
GPL16-L1-24,Level 1,multiple_choice,依第16講，勞務採購履約內容應寫明下列何者？,工作範圍、工作內容、工作期限、人力需求,只寫總價即可,只寫廠商統編即可,完全不用寫期限,A,1,TRUE,第16講指出勞務採購履約內容要寫工作範圍、工作內容、工作期限、人力需求。,履約內容明確,Notion：政府採購法 / 第16講
GPL16-L1-25,Level 1,multiple_choice,依第16講，驗收不合格時可如何處理？,退貨、換貨、改善、復驗,一律視為合格,不得退貨,不得復驗,A,1,TRUE,第16講驗收不合格處理例子為買10台設備，其中3台規格不符，可以退貨、換貨、改善、復驗。,驗收付款,Notion：政府採購法 / 第16講
