id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL13-L1-11,Level 1,multiple_choice,依第13講，違反轉包規定時，機關得採取何種處置？,解除契約、沒收保證金，並請求損害賠償,一定給予加分,不得有任何處置,直接免除履約責任,A,1,TRUE,第13講第66條整理，違反轉包者，機關得解除契約、沒收保證金，並對損害負賠償責任。,違反轉包,Notion：政府採購法 / 第13講
GPL13-L1-12,Level 1,multiple_choice,依第13講，非主要部分分包予其他廠商時，應注意何者？,須向機關報備,永遠免報備,必須秘密進行,一定構成違法轉包,A,1,TRUE,第13講第67條整理，非主要部分得分包予其他廠商，但須向機關報備。,分包報備,Notion：政府採購法 / 第13講
GPL13-L1-13,Level 1,multiple_choice,依第13講，第68條採購契約對價金或報酬請求權得如何約定？,得為設定或讓與之約定，並依民法債權讓與原則處理,一律不得讓與或設定,只能讓與承辦人,只能口頭讓與,A,1,TRUE,第13講第68條整理，採購契約對價金或報酬請求權全部或一部，得為設定或讓與之約定，例如設定予分包商或金融機構。,請求權設定讓與,Notion：政府採購法 / 第13講
GPL13-L1-14,Level 1,multiple_choice,依第13講，第70條工程品質管理的核心精神為何？,以品質管理為契約義務，明定品質、環保、施工安全責任與檢驗標準,工程品質只由廠商自行口頭保證,工程不需檢查程序,品質缺失不得改善,A,1,TRUE,第13講第70條整理，機關應明定廠商之品質管理、環境保護、施工安全責任，並訂重點檢查程序與檢驗標準。,工程品管,Notion：政府採購法 / 第13講
GPL13-L1-15,Level 1,multiple_choice,依第13講，PDCA管理循環中 C 代表何者？,查核,計畫,執行,改善,A,1,TRUE,第13講PDCA管理循環為P計畫、D執行、C查核、A改善。,PDCA,Notion：政府採購法 / 第13講
GPL13-L1-16,Level 1,multiple_choice,依第13講，三級品管架構中，第1級QC主要由誰負責？,廠商,主管機關,法院,未得標廠商,A,1,TRUE,第13講三級品管中，第1級QC為廠商建立施工品質管制系統。,三級品管,Notion：政府採購法 / 第13講
GPL13-L1-17,Level 1,multiple_choice,依第13講，三級品管架構中，第2級QA主要由誰負責？,監造單位或主辦機關,投標廠商親屬,一般民眾,得標廠商的廣告部門,A,1,TRUE,第13講三級品管中，第2級QA為監造單位或主辦機關之品質保證系統。,三級品管,Notion：政府採購法 / 第13講
GPL13-L1-18,Level 1,multiple_choice,依第13講，三級品管架構中，第3級Audit主要由誰負責？,主管機關進行施工品質查核,廠商自行決定分數,承辦人家屬,投標失敗廠商,A,1,TRUE,第13講三級品管中，第3級Audit為主管機關施工品質查核，客觀抽查與評分，作為改進依據。,三級品管,Notion：政府採購法 / 第13講
GPL13-L1-19,Level 1,multiple_choice,依第13講常見實務範例，查核金額以上工程通常須設置何者？,專任品質管理人員,私人司機,公關代言人,投標廠商代表,A,1,TRUE,"第13講常見實務範例指出，查核金額以上工程如工程5,000萬元以上，須設置專任品質管理人員並登錄主管機關系統。",品管人員門檻,Notion：政府採購法 / 第13講
GPL13-L1-20,Level 1,multiple_choice,依第13講，第71條驗收類型不包括下列何者？,全部驗收、部分驗收、不予驗收,秘密驗收且無紀錄,部分驗收,不予驗收,B,1,TRUE,第13講第71條整理驗收類型包括全部驗收、部分驗收、不予驗收；勞務可用書面或審查會紀錄作驗收紀錄。,驗收類型,Notion：政府採購法 / 第13講
GPL13-L1-21,Level 1,multiple_choice,依第13講，驗收人員分工包括下列何者？,主驗、會驗、協驗,主審、陪審、檢察,原告、被告、法官,董事、監察人、股東,A,1,TRUE,第13講第71條整理驗收人員分工為主驗、會驗、協驗，必要時通知接管或使用機關參與會驗。,驗收分工,Notion：政府採購法 / 第13講
GPL13-L1-22,Level 1,multiple_choice,依第13講，機關收受廠商竣工通知後，應於幾日內會同監造辦理初驗？,7日內,30日內,20日內,90日內,A,1,TRUE,第13講驗收時程指出，廠商書面通知後，機關收受通知後7日內會同監造辦理初驗。,初驗期限,Notion：政府採購法 / 第13講
GPL13-L1-23,Level 1,multiple_choice,依第13講，有初驗程序且初驗合格後，機關應於幾日內辦理驗收並作成驗收紀錄？,20日內,7日內,60日內,1年內,A,1,TRUE,第13講整理，有初驗程序者，初驗合格後20日內辦理驗收並作成驗收紀錄。,驗收期限,Notion：政府採購法 / 第13講
GPL13-L1-24,Level 1,multiple_choice,依第13講，第72條驗收不合格時，下列何者為可能處置？,通知廠商限期改善、拆除重做、退貨或換貨,一律視為合格,不得通知廠商改善,直接銷毀所有驗收紀錄,A,1,TRUE,第13講第72條整理，不符合契約、圖說、規範時，可通知廠商限期改善、拆除重做、退貨或換貨。,驗收不合格,Notion：政府採購法 / 第13講
GPL13-L1-25,Level 1,multiple_choice,依第13講，驗收完畢後，哪些人員應於結算驗收證明書上分別簽認？,主驗與監驗人員,所有未得標廠商,承辦人家屬,路過民眾,A,1,TRUE,第13講第73條整理，驗收完畢後，主驗與監驗人員應於結算驗收證明書上分別簽認。,結算驗收證明,Notion：政府採購法 / 第13講
