id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL29B-L1-11,Level 1,multiple_choice,依第29講，「停工倒扣、少不補」等顯失公平條款可能涉及何種風險？,可能違反公平交易法或濫用優勢地位風險,一定最公平,只會增加效率,完全無法律風險,A,1,TRUE,第29講指出停工倒扣、少不補等顯失公平或濫用優勢地位條款，可能有公平交易法風險。,不公平條款,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-12,Level 1,multiple_choice,依第29講，驗收不符處理的關鍵條文為政府採購法何條？,第72條,第24條,第31條,第112條,A,1,TRUE,第29講列明政府採購法第72條：驗收不符者，應通知廠商限期改善、拆除重作或退貨減價，並記明於驗收紀錄。,驗收法源,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-13,Level 1,multiple_choice,依第29講，驗收不符時機關應如何處理？,通知限期改善、拆除重作或退貨減價，並詳記於驗收紀錄,直接登載合格,刪除不符照片,口頭說明即可,A,1,TRUE,第29講指出第72條要求驗收不符應限期改善、拆除重作或退貨減價，且不符情形要詳記於驗收紀錄。,驗收不符處理,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-14,Level 1,multiple_choice,依第29講，驗收結果原則上僅得為何？,符合或不符合,普通、尚可、心情好,甲乙丙丁戊,先過再說,A,1,TRUE,第29講指出驗收結果僅得為符合（合格）或不符合（處置並記載）。,驗收結果,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-15,Level 1,multiple_choice,驗收紀錄只寫「大致可以」，未逐項比對契約、圖說、規範，也無照片量測抽驗。依第29講，主要缺失為何？,驗收應具體量化並以照片、量測、抽驗佐證,只寫大致可以即可,驗收不得拍照,驗收不用對契約,A,1,TRUE,第29講指出驗收應逐項比對契約、圖說、規範，不符事項須具體量化，並以照片、量測、抽驗佐證。,驗收紀錄量化,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-16,Level 1,multiple_choice,依第29講，隱蔽工程驗收風險高，應有何種佐證？,事前見證、監造或抽驗紀錄,得標廠商口頭保證,完工後目視即可,不必保存任何紀錄,A,1,TRUE,第29講指出隱蔽工程須有事前見證、抽驗紀錄，否則驗收風險極高。,隱蔽工程,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-17,Level 1,multiple_choice,依第29講，驗收制度中人員角色應如何？,主驗、監驗、會驗、協驗分工明確,所有角色都由同一臨時人員兼任,不用主驗人,只由廠商驗收,A,1,TRUE,第29講指出主驗人、監驗人、會驗人、協驗人分工應明確。,驗收人員角色,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-18,Level 1,multiple_choice,依第29講，採購單位人員在驗收角色上應注意何者？,不宜兼任主驗或樣品裁定者,必須兼任所有驗收角色,可完全取代監造,可由臨時人員充任委員,A,1,TRUE,第29講提醒採購單位人員不宜兼任主驗或樣品裁定者，避免利益衝突與責任混淆。,採購單位兼任,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-19,Level 1,multiple_choice,廠商未經同意擅自變更或超作，完工後要求計價。依第29講，原則如何？,未經核准擅自變更或超作，不予計價,只要做了就必然給錢,驗收後自動補核准,由廠商單方定價,A,1,TRUE,第29講強調程序優先：未經同意、變更令或變更契約而擅自變更或超作，不予計價。,程序優先原則,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-20,Level 1,multiple_choice,依第29講，民法第127條所涉承攬人報酬請求權原則上幾年消滅時效？,2年,3年,5年,10年,A,1,TRUE,第29講指出民法第127條承攬人報酬及其請求權，原則上2年消滅時效。,承攬報酬時效,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-21,Level 1,multiple_choice,依第29講，廠商投標前如對圖說、工法、數量或現地條件有疑義，應如何？,依規定提疑並勘場,得標後再全部主張不可預見,不需確認直接投標,驗收後再第一次反映,A,1,TRUE,第29講指出投標前如有疑義應依規定提疑並勘場，得標後主張非合理預見時舉證責任較重。,投標前義務,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-22,Level 1,multiple_choice,依第29講，下列何者屬低價搶標常見風險？,得標後以變更設計補利、偷工減料、拖延施壓,依法抽驗並詳實紀錄,公開透明議價,主動拒絕不合理變更,A,1,TRUE,第29講列出低價搶標常見手法，如以變更設計補利、討好監造、偷工減料、拖延工期施壓、要求同等品替代、資金斷裂。,低價搶標手法,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-23,Level 1,multiple_choice,依第29講，控制低價搶標風險的重要方法為何？,招標文件明確、嚴謹監造紀錄、透明變更議價、驗收把關與政風參與,口頭協調即可,完全相信廠商,不做抽驗避免麻煩,A,1,TRUE,第29講建議以明確招標文件、嚴謹監造與紀錄、透明變更議價、驗收把關與政風參與控管低價搶標風險。,低價風險控管,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-24,Level 1,multiple_choice,毛釘數量不足案例中，驗收紀錄、監工日報、會驗紀錄與實作不符。依第29講，可能涉及何種風險？,貪污治罪條例第6條與刑法第215條風險,只屬行政美觀問題,一定完全無責,只影響廠商廣告,A,1,TRUE,第29講毛釘案例指出驗收不實可能涉及貪污治罪條例第6條圖利風險與刑法第215條公務員登載不實文書罪。,驗收不實刑責,Notion：政府採購法 / 第29講 / 再一次
GPL29B-L1-25,Level 1,multiple_choice,依第29講，處理履約驗收案例題時，最應抓住何種答題骨架？,契約依據、程序核准、文件紀錄、驗收量化、責任與救濟,只寫廠商很壞,只背公告金額,只寫應道歉,A,1,TRUE,第29講核心是履約與驗收風險控管；案例題應抓契約依據、程序核准、文件留痕、驗收量化、刑責行政責任與救濟。,答題檢查表,Notion：政府採購法 / 第29講 / 再一次
