id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL01-L1-12,Level 1,multiple_choice,依第01講，公開招標的簡化公式為何？,公告 → 投標 → 開標,資格審查 → 名單 → 邀標,議價 → 簽約 → 保固,驗收 → 決標 → 招標,A,1,TRUE,第01講將公開招標整理為：公告 → 投標 → 開標。,公開招標,Notion：政府採購法 / 第01講
GPL01-L1-13,Level 1,multiple_choice,依第01講，選擇性招標的核心流程為何？,完全不審資格，直接決標,資格審查 → 合格廠商名單 → 再邀請投標,只找一家廠商議價,驗收後再補招標公告,B,1,TRUE,選擇性招標的重點是先審資格，建立合格廠商名單後，再邀請投標。,選擇性招標,Notion：政府採購法 / 第01講
GPL01-L1-14,Level 1,multiple_choice,依第01講，限制性招標的基本特徵為何？,不經公開公告，直接找特定廠商,所有廠商均可自由投標,不得議價或比價,必須先建立合格廠商名單,A,1,TRUE,第01講整理限制性招標為直接找特定廠商，不經公開公告，通常以議價或比價處理。,限制性招標,Notion：政府採購法 / 第01講
GPL01-L1-15,Level 1,multiple_choice,依第01講，公開招標主要對應政府採購法第幾條？,第1條,第2條,第19條,第22條,C,1,TRUE,第01講標示公開招標為政府採購法第19條。,條文對應,Notion：政府採購法 / 第01講
GPL01-L1-16,Level 1,multiple_choice,依第01講，選擇性招標主要對應下列哪些條文？,第1條、第2條,第19條、第20條,第20條、第21條,第101條、第102條,C,1,TRUE,第01講標示選擇性招標為第20、21條。,條文對應,Notion：政府採購法 / 第01講
GPL01-L1-17,Level 1,multiple_choice,依第01講，限制性招標主要對應政府採購法第幾條？,第2條,第7條,第19條,第22條,D,1,TRUE,第01講標示限制性招標為第22條。,條文對應,Notion：政府採購法 / 第01講
GPL01-L1-18,Level 1,multiple_choice,依第01講整理，公告金額為新臺幣多少元以上？,10萬元以上,50萬元以上,100萬元以上,"1,000萬元以上",C,1,TRUE,第01講整理公告金額為100萬元以上。,採購金額,Notion：政府採購法 / 第01講
GPL01-L1-19,Level 1,multiple_choice,依第01講整理，小額採購為新臺幣多少元以下？,1萬元以下,10萬元以下,100萬元以下,"1,000萬元以下",B,1,TRUE,第01講整理小額採購為10萬元以下，可直接採購。,採購金額,Notion：政府採購法 / 第01講
GPL01-L1-20,Level 1,multiple_choice,依第01講整理，工程採購達多少元以上屬巨額採購？,"1,000萬元以上","5,000萬元以上",1億元以上,2億元以上,D,1,TRUE,第01講整理工程採購巨額門檻為2億元以上。,採購金額,Notion：政府採購法 / 第01講
GPL01-L1-21,Level 1,multiple_choice,依第01講整理，工程採購達多少元以上屬查核金額？,100萬元以上,"1,000萬元以上","5,000萬元以上",2億元以上,C,1,TRUE,"第01講整理工程採購查核金額為5,000萬元以上。",採購金額,Notion：政府採購法 / 第01講
GPL01-L1-22,Level 1,multiple_choice,依第01講整理，第一次公開招標原則上應有幾家以上廠商？,1家以上,2家以上,3家以上,5家以上,C,1,TRUE,第01講表格整理公開招標第一次為3家以上。,開標家數,Notion：政府採購法 / 第01講
GPL01-L1-23,Level 1,multiple_choice,依第01講整理，比價原則上需要幾家以上？,1家以上,2家以上,3家以上,4家以上,B,1,TRUE,第01講整理比價為2家以上；議價則為1家。,開標家數,Notion：政府採購法 / 第01講
GPL01-L1-24,Level 1,multiple_choice,依第01講，最低標與最有利標的差異，下列何者正確？,最低標重價格，最有利標重整體評估,最低標一定違法，不能用於政府採購,最有利標只看價格最低,兩者完全相同，只是名稱不同,A,1,TRUE,最低標以價格最低者得標為核心；最有利標則綜合評估價格、品質、技術、經驗等。,決標方式,Notion：政府採購法 / 第01講
GPL01-L1-25,Level 1,multiple_choice,依第01講，下列何者最符合本講對分批採購與特殊保障的整理？,為規避採購法而故意分批，原則上不可以,任何採購拆成兩案都一定合法,原住民族地區採購一律不得由原住民法人承辦,只要未達公告金額，就完全沒有任何優先承辦問題,A,1,TRUE,第01講整理不得故意分批以規避採購法；另原住民族地區未達公告金額採購，應優先由原住民個人、機構或法人承辦。,分批採購與原住民族保障,Notion：政府採購法 / 第01講
