id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL34-L1-11,Level 1,multiple_choice,依第34講，標封封口未蓋騎縫章，機關可否規定為不合格標？,不得規定為不合格標,一定是不合格標,必然沒收押標金,必然停權,A,1,TRUE,第34講負面表列指出標封封口未蓋騎縫章，不得規定為不合格標。,騎縫章,Notion：政府採購法 / 第34講
GPL34-L1-12,Level 1,multiple_choice,依第34講，投標文件未逐頁蓋章，僅於規定處蓋章，機關可否因此廢標？,不得僅因此廢標,必然廢標,必然不發還押標金,必須重新公告,A,1,TRUE,第34講指出投標文件未逐頁蓋章不得規定為不合格標，僅需於規定處蓋章。,逐頁蓋章,Notion：政府採購法 / 第34講
GPL34-L1-13,Level 1,multiple_choice,依第34講，投標廠商未檢附電子領標憑據但已繳納押標金，機關可否規定為不合格標？,不得因此規定為不合格標,一定不合格,一定停權,一定不得開標,A,1,TRUE,第34講指出未檢附電子領標憑據，若已繳納押標金，不得規定為不合格標。,電子領標憑據,Notion：政府採購法 / 第34講
GPL34-L1-14,Level 1,multiple_choice,依第34講，投標文件編排、字體大小、裝訂方式不符規定，原則上如何？,不得規定為不合格標,必然不合格,必然違反刑法,必然沒收押標金,A,1,TRUE,第34講負面表列包含投標文件編排、字體大小、裝訂方式不符規定，不得因此廢標。,編排字體裝訂,Notion：政府採購法 / 第34講
GPL34-L1-15,Level 1,multiple_choice,依第34講，標單或計畫書頁數、紙張大小不符規定，機關可否因此規定為不合格標？,不得規定為不合格標,必然不合格,必然需刊登不良廠商,必然解除契約,A,1,TRUE,第34講負面表列指出標單或計畫書之頁數、紙張大小不符規定，不得規定為不合格標。,頁數紙張,Notion：政府採購法 / 第34講
GPL34-L1-16,Level 1,multiple_choice,依第34講，投標文件未使用機關提供之封套，但能辨識投標案號，機關可否因此廢標？,不得因此廢標,必然廢標,必然不得開標,必然不予發還押標金,A,1,TRUE,第34講指出未使用機關提供之封套，只要能辨識投標案號，不得規定為不合格標。,未使用封套,Notion：政府採購法 / 第34講
GPL34-L1-17,Level 1,multiple_choice,依第34講，評選委員會開會時，出席人數應達何標準？,委員總額二分之一以上出席,委員總額三分之一以上即可,只要一人出席即可,全體廠商出席即可,A,1,TRUE,第34講指出評選委員會應有委員總額1/2以上出席。,出席人數,Notion：政府採購法 / 第34講
GPL34-L1-18,Level 1,multiple_choice,依第34講，評選委員會表決門檻為何？,出席委員過半數同意,全體委員一致同意,任一委員同意即可,廠商過半數同意,A,1,TRUE,第34講指出表決應經出席委員過半數同意。,表決門檻,Notion：政府採購法 / 第34講
GPL34-L1-19,Level 1,multiple_choice,依第34講，評選委員會外聘專家學者人數不得少於出席人數之多少？,三分之一,二分之一,十分之一,四分之三,A,1,TRUE,第34講指出外聘專家學者人數不得少於出席人數之1/3，且至少需2人。,專家比例,Notion：政府採購法 / 第34講
GPL34-L1-20,Level 1,multiple_choice,依第34講，評選委員會外聘專家學者至少需幾人？,2人,1人,3人,5人,A,1,TRUE,第34講指出外聘專家學者不得少於出席人數1/3，且至少需2人。,專家最低人數,Notion：政府採購法 / 第34講
GPL34-L1-21,Level 1,multiple_choice,依第34講，評選委員涉及何種親屬關係時應迴避？,配偶、三親等內血親或姻親,五親等外朋友,同校不同班同學,同鄉即可,A,1,TRUE,第34講指出涉及配偶、三親等內血親或姻親，或其他足以影響公正執行者，應迴避。,利益迴避親屬,Notion：政府採購法 / 第34講
GPL34-L1-22,Level 1,multiple_choice,依第34講，評選委員與廠商有論文指導關係等足以影響公正執行者，應如何？,自行迴避或由機關令其迴避,仍可繼續評分,必然得標,只需口頭提醒即可,A,1,TRUE,第34講指出有論文指導關係等足以影響公正執行者，應自行或由機關令其迴避。,論文指導關係,Notion：政府採購法 / 第34講
GPL34-L1-23,Level 1,multiple_choice,依第34講，協商措施程序中綜合評選不得超過幾次？,3次,1次,5次,無限制,A,1,TRUE,第34講指出協商措施程序中，綜合評選不得超過3次。,協商次數,Notion：政府採購法 / 第34講
GPL34-L1-24,Level 1,multiple_choice,依第34講，協商過程中不得為何？,將他標廠商之優缺點或評分洩漏給其他廠商,維持保密,進行價格協商,依法紀錄,A,1,TRUE,第34講指出協商過程不得將他標廠商之優缺點或評分洩漏給其他廠商。,協商保密,Notion：政府採購法 / 第34講
GPL34-L1-25,Level 1,multiple_choice,依第34講，除固定價格外，協商措施中何者必須列為協商項目之一？,價格,委員私人喜好,投標封套顏色,廠商公司名稱,A,1,TRUE,第34講指出除固定價格外，價格必須為協商項目之一。,價格協商,Notion：政府採購法 / 第34講
