id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL08B-L1-13,Level 1,multiple_choice,某廠商得標後拒絕簽約，卻要求機關立即退還押標金。依第08講，較可能如何處理？,得標後拒絕簽約可能構成押標金沒收事由,拒簽約一定不得沒收押標金,押標金只能轉成文件費,押標金一定歸承辦人,A,1,TRUE,第08講§31整理得標後不接受決標或拒絕簽約，得沒收押標金。,押標金沒收,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-14,Level 1,multiple_choice,某廠商於報價有效期間內撤回報價。依第08講，可能產生何種效果？,可能構成押標金得沒收事由,一定獲得加分,機關必須重新公告72日,押標金必須轉為廠商獎金,A,1,TRUE,第08講§31列出報價有效期間內撤回報價，可能為押標金得沒收情事。,押標金沒收,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-15,Level 1,multiple_choice,同一廠商對同一採購案投了兩份不同標封。依第08講，主要違反何種原則？,同一廠商對同一採購限投一標,每家廠商至少投兩標,廠商不得使用密封信封,廠商只能口頭投標,A,1,TRUE,第08講§33整理同一廠商對同一採購限投一標；違反者開標前不予開標，開標後不予受理。,一標一投,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-16,Level 1,multiple_choice,某廠商以透明信封送達投標文件。依第08講，較可能有何問題？,投標文件應密封並以不透明信封包妥,透明信封是唯一合法方式,投標文件不得用郵遞或專人,投標文件只能公開放在桌上,A,1,TRUE,第08講§33整理投標可採郵遞、專人或電子資料傳輸，但應密封、不透明信封包妥。,密封投標,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-17,Level 1,multiple_choice,開標前，承辦人把底價與已領標廠商名單告訴某廠商。依第08講，主要問題為何？,開標前不得洩漏底價、領標或投標廠商名單等影響競爭資訊,開標前應主動公開底價給部分廠商,領標名單永遠不是競爭資訊,底價只能給熟識廠商知道,A,1,TRUE,第08講§34整理開標前不得洩漏底價、領標或投標廠商名單等影響競爭資訊。,底價保密,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-18,Level 1,multiple_choice,某特殊採購涉及轉售、代工或機密性質。依第08講，決標後底價處理可能如何？,得不予公開,一定必須公開給全體民眾,一定要開標前公開,只能公開給得標廠商家屬,A,1,TRUE,第08講§34整理一般情形決標後公開底價；涉及轉售、代工或屬於機密之特殊採購，得不予公開。,底價公開例外,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-19,Level 1,multiple_choice,某廠商提出替代工法，可縮短工期且節省經費，但機關招標文件完全未規劃改善方案機制。依第08講，這與何概念相關？,改善方案或價值工程,押標金沒收,政黨投標限制,採購公報公告日,A,1,TRUE,第08講§35整理改善方案或價值工程，得允許廠商提出可縮短工期、節省經費或提高效率之替代方案。,改善方案,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-20,Level 1,multiple_choice,某顧問公司協助機關代擬招標文件後，又以廠商身分參與同一採購投標。依第08講，主要問題為何？,代擬招標文件者不得參與同一採購之投標或分包,代擬文件者一定最適合得標,只要價格最低即可,代擬文件與投標完全無關,A,1,TRUE,第08講§36整理提供規劃、設計、審標服務或代擬招標文件者，不得參與同一採購之投標或分包。,代擬文件後投標,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-21,Level 1,multiple_choice,某廠商曾協助機關審標，之後又想分包同一採購。依第08講，何者正確？,提供審標服務者不得參與同一採購之投標或分包,審標服務者可優先分包,只要未得標就可分包,審標服務者不受任何限制,A,1,TRUE,第08講§36將提供審標服務者列為不得參與同一採購投標或分包之對象。,審標服務利益衝突,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-22,Level 1,multiple_choice,某簡單採購要求廠商具有遠高於履約必要的財務能力，且不接受等值替代。依第08講，主要問題為何？,資格限制可能不當限制競爭，財務能力證明可有等值替代方式,資格越高越一定合法,不得訂任何資格,只要主管喜歡即可,A,1,TRUE,第08講§37整理投標廠商資格不得不當限制競爭；財務能力等資格證明得以保證保險等等值方式替代。,資格限制,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-23,Level 1,multiple_choice,某政黨及其關係企業欲參加政府採購投標。依第08講，應注意何者？,政黨及與之有關係企業不得參加投標,政黨可優先得標,政黨企業不受採購法限制,只要採限制性招標即可參加,A,1,TRUE,第08講§38整理政黨及與之有關係企業不得參加投標，以維護競爭與中立性。,政黨限制,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-24,Level 1,multiple_choice,某PCM廠商負責人同時也是同案施工廠商負責人。依第08講，主要問題為何？,PCM廠商負責人或合夥人不得同時為規劃設計、施工或供應商,PCM負責人必須同時施工,PCM角色衝突只影響驗收後保固,PCM不需避免關係企業,A,1,TRUE,第08講§39整理PCM廠商之負責人或合夥人不得同時為規劃設計、施工或供應商，並不得為其關係企業。,PCM角色衝突,Notion：政府採購法 / 第08講 / 再一次
GPL08B-L1-25,Level 1,multiple_choice,某機關缺乏專業能力，欲委由具專業能力機關代辦採購。依第08講，何者正確？,得委由具專業能力之機關代表代辦，招標文件得載明由代辦機關為招標機關,機關絕對不得委託代辦,只能委託私人廠商作為招標機關,代辦機關不得行使任何必要職權,A,1,TRUE,第08講§40整理得委由具專業能力之機關代表代辦採購，招標文件得載明由代辦機關為招標機關，並得授權行使必要職權。,專業機關代辦,Notion：政府採購法 / 第08講 / 再一次
