id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL12B-L1-11,Level 1,multiple_choice,國外藝術家表示演出費尊重創作不降價，承辦人因此認為不用議價。依第12講，何者正確？,議價不限降價，也可協商交期、付款等條件，仍應完備議價與決標程序,不降價就完全免議價,演出費不得進行任何議價程序,議價只能口頭辦理且不用紀錄,A,1,TRUE,第12講案例A指出議價不僅限降價，亦可就交期、付款等條件協商；確無降價空間時仍應完備程序。,議價範圍,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-12,Level 1,multiple_choice,某演出費確無降價空間，機關採廠商報價作為底價。依第12講，仍須注意何者？,仍應完備議價與決標程序，並可用書面或電子資料傳輸辦理,可完全不辦決標,廠商報價作底價即免所有紀錄,一定違法不得採用,A,1,TRUE,第12講案例A指出確無降價空間時，可採廠商報價作底價，但仍應完備議價與決標程序。,議價底價,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-13,Level 1,multiple_choice,機關希望決標後若新機型上市，廠商須交付最新機型。依第12講，招標文件應如何規劃？,事先明載依原廠最新機型交貨等條款,不用寫，決標後機關可單方要求,只要廠商口頭同意即可,驗收後再決定即可,A,1,TRUE,第12講案例B指出，要求最新機型須事先在招標文件明載；未約定者涉及契約變更。,最新機型條款,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-14,Level 1,multiple_choice,決標後未約定最新機型，機關與廠商想改成交付新機型。依第12講，何者正確？,須雙方協議、作成書面紀錄、簽名/蓋章並經權責核准補充協議,承辦人口頭通知即可有效,廠商LINE回覆即可免核准,機關可單方改約且不用紀錄,A,1,TRUE,第12講案例B指出未約定最新機型者涉及契約變更，須雙方協議、書面紀錄、簽名/蓋章並經權責核准補充協議。,契約變更書面,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-15,Level 1,multiple_choice,維護廠商遲未到場，只口頭承諾延長保固與提升服務規格。依第12講，這樣是否當然取代原約？,否，契約變更須完成雙方合意、書面與核准程序,是，口頭承諾一定有效,是，可直接免除遲延責任,是，不需任何書面或核准,A,1,TRUE,第12講案例C指出契約變更須經雙方合意並完成書面與核准程序方生效，仍應依原約要求履行或處理遲延責任。,口頭變更,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-16,Level 1,multiple_choice,某舞台監製勞務拆成多名個人付款，每筆都未達10萬元，承辦人認為一定免議價。依第12講，主要風險為何？,仍須避免分批規避疑慮，並能提出需求、時間與分批合理性證明，議價程序原則不可免,分給個人就完全不適用採購法,每筆未達10萬一定免所有程序,只要用現金支付即可,A,1,TRUE,第12講案例D提醒相同勞務分別支付給多名個人時，仍應避免分批規避，必要時提出合理性證明，議價程序原則不可免。,分批勞務,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-17,Level 1,multiple_choice,活動規格、時間、預算早已確定，承辦人拖到開標前三週才說要用緊急限制性招標。依第12講，主要問題為何？,緊急限制性招標限不可預見之緊急事故，不能因作業拖延逕用,只要時間不夠就一定緊急,規格已定代表一定緊急,預算已定代表一定可限制性招標,A,1,TRUE,第12講案例E指出限制性招標之緊急要件限不可預見之緊急事故，否則不得逕用。,緊急採購誤用,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-18,Level 1,multiple_choice,某活動採購三週後就要辦，承辦人想改採最有利標。依第12講，實務上主要卡在哪裡？,最有利標作業期程較長，通常需預留約6至8週,最有利標只要1天,最有利標完全不用公告與評選,最有利標不得用於活動採購,A,1,TRUE,第12講案例E提醒最有利標實務作業期程較長，需預留約6至8週。,最有利標期程,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-19,Level 1,multiple_choice,某印刷需求全年會反覆發生，但每次數量與時間不確定。依第12講，較適合事先規劃何種契約？,開口契約,贈與契約,無效契約,租賃住宅契約,A,1,TRUE,第12講案例E指出開口契約適用於數量或履約時間未能確定之採購，例如印刷、設備維護、翻譯等。,開口契約適用,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-20,Level 1,multiple_choice,某開口契約只用單價評比，未估最大需求量。依第12講，主要缺失為何？,應以單價×最大需求量作為評比與決標基準,開口契約不得有最大需求量,只看第一筆訂單即可,總額由廠商履約後自行決定,A,1,TRUE,第12講整理開口契約金額認定以單價乘以最大需求量作為評比與決標基準。,開口契約金額,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-21,Level 1,multiple_choice,依第12講，開口契約應於契約中明訂下列何者？,單價表、維護頻率與付款方式,承辦人私人偏好,廠商股東名冊,評選委員家庭資料,A,1,TRUE,第12講說明開口契約應明訂單價表、維護頻率與付款方式，例如按月檢附請修單與發票核付。,開口契約內容,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-22,Level 1,multiple_choice,某採購決標後才臨時追加後續擴充，原招標文件完全未載明範圍、期間與上限。依第12講，主要問題為何？,後續擴充應於原招標文件預先載明範圍、期間與上限金額,後續擴充可無限追加,後續擴充不需預算限制,後續擴充不用任何契約依據,A,1,TRUE,第12講指出後續擴充須於原招標文件預先載明範圍、期間與上限金額，並在預算與載明期間內辦理。,後續擴充,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-23,Level 1,multiple_choice,依第12講，後續擴充採購於原文件有載明後，後續通常依何種規定方向辦理？,依限制性招標之相關規定辦理，且須在預算與載明期間內,完全不需任何程序,由得標廠商自行決定是否擴充,可超過原載明上限,A,1,TRUE,第12講指出後續擴充採購應依限制性招標相關規定辦理，且須在預算與原文件載明期間內。,後續擴充程序,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-24,Level 1,multiple_choice,某單位每月零散買同性質耗材，價格偏高。依第12講，較可考慮何種節省公帑策略？,相同性質標的併案採購，擴大採購量提升議價力,永遠拆成最小金額,避免查歷史決標價,不建立單價表,A,1,TRUE,第12講節省公帑策略包含相同性質標的併案採購，擴大採購量提升議價力。,節省公帑,Notion：政府採購法 / 第12講 / 再一次
GPL12B-L1-25,Level 1,multiple_choice,某共同供應契約廠商報價偏高，承辦人想爭取更優條件。依第12講，可參考何者作為議價依據？,歷史決標價,承辦人直覺,廠商廣告詞,私人聊天內容,A,1,TRUE,第12講節省公帑策略指出，可參考歷史決標價作為議價依據，要求共同供應契約廠商提供更優條件。,歷史決標價,Notion：政府採購法 / 第12講 / 再一次
