id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL20B-L1-11,Level 1,multiple_choice,某機關想採最有利標，卻未報上級核准也未刊登採購公報。依第20講，主要缺失為何？,採最有利標須報上級核准並刊登採購公報,最有利標完全不用核准,採購公報只適用不良廠商,上級核准只適用驗收,A,1,TRUE,第20講最有利標程序包含報上級核准採用最有利標並刊登採購公報。,上級核准,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-12,Level 1,multiple_choice,評選時只允許A廠補正資料，拒絕其他同樣情形廠商補正。依第20講，主要問題為何？,對通過門檻之廠商應一致性地進行澄清/補正,澄清補正可任意偏袒,只有首家廠商可補正,補正完全不需公平一致,A,1,TRUE,第20講核心程序指出，對通過門檻之廠商應一致性地進行澄清/補正。,澄清補正一致性,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-13,Level 1,multiple_choice,某最有利標案議價反覆十幾輪，程序遲延且紀錄混亂。依第20講，實務建議為何？,控制協商/議價輪次，實務建議不逾3輪,議價越多輪越合規,不得控制議價輪次,只能議價100輪,A,1,TRUE,第20講指出必要時採書面措施含減價/議價，實務建議控制協商/議價輪次不逾3輪。,議價輪次,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-14,Level 1,multiple_choice,某承辦人認為最有利標一定要訂底價。依第20講，價格設定原則為何？,採最有利標時多採不訂底價原則,最有利標一定要訂最高底價,最有利標不得評價格,最有利標只看底價,A,1,TRUE,第20講指出採最有利標時，多採不訂底價原則。,不訂底價,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-15,Level 1,multiple_choice,法律、會計、醫療保健、防疫與文化藝術研究等服務，依第20講可屬何類準用範圍？,專業服務,標準化物資,土石方外運,軍事機密採購,A,1,TRUE,第20講準用範圍例示，專業服務包含法律、會計、財務、地政/測量、醫療保健、防疫/病媒防治、文化藝術研究等。,準用最有利標,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-16,Level 1,multiple_choice,軟體開發、系統整合、網管、機房備援與資料庫服務，依第20講屬何類？,資訊服務,標準化稻米採購,土石方處理,綠色採購標章,A,1,TRUE,第20講準用範圍例示中，資訊服務包含軟硬體、系統整合/管理、網管、軟體開發/驗證/維護、機房/備援、資料庫等。,資訊服務,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-17,Level 1,multiple_choice,未達公告金額採購，機關想用較簡化程序取得最符合需要者。依第20講，何者正確？,可採公開取得最符合需要者，首次未滿三家得續辦，強調效率與需求符合,未達公告金額不得公開取得,必須一律完整最有利標,一定不得訂底價,A,1,TRUE,第20講指出未達公告金額可採公開取得最符合需要者，程序簡化，首次未滿三家得續辦，是否訂底價由機關判斷。,未達公告金額,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-18,Level 1,multiple_choice,機關為特定廠商利益遴選評選委員。依第20講，主要問題為何？,不得為特定廠商利益遴選委員，委員會須具公正性與專業性,可為特定廠商選委員,委員只需廠商推薦,長期重複同一人完全無風險,A,1,TRUE,第20講指出成員遴選不得為特定廠商利益，不得接受舉薦，避免長期重複聘同一人，並須具公正性與專業性。,委員來源與公正,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-19,Level 1,multiple_choice,某評選委員會完全由機關內部人員組成，沒有外聘委員。依第20講，主要問題為何？,至少三分之一為外聘,不得有外聘委員,全部內聘最安全,外聘比例無限制,A,1,TRUE,第20講指出評選委員會組成比例至少三分之一為外聘，全員負保密義務。,外聘比例,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-20,Level 1,multiple_choice,評選委員與投標廠商有利害關係，仍參與評選。依第20講，主要問題為何？,與採購有利害關係者應迴避,委員不得迴避,利益衝突越多越好,只有廠商需迴避，委員不用,A,1,TRUE,第20講指出與採購有利害關係者應迴避，委員不得參與該標投標、分包或擔任工作人員。,利益衝突迴避,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-21,Level 1,multiple_choice,委員名單與評選內容未依規定處理，評選前外洩。依第20講，主要問題為何？,評選委員全員負保密義務，名單公開須依規定並經全體同意,委員名單可任意外洩,評選內容越公開越好,保密只適用土石方,A,1,TRUE,第20講指出全員負保密義務，委員名單是否公開須經全體委員同意並依規定辦理。,委員保密,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-22,Level 1,multiple_choice,某工作小組只有2人且無人具採購專業資格。依第20講，主要問題為何？,工作小組至少3人，且至少1人具採購專業資格,工作小組只能1人,工作小組不得有採購專業人員,工作小組不需迴避,A,1,TRUE,第20講指出工作小組至少3人，由首長或授權指定，至少1人具採購專業資格，並依第14條辦理迴避。,工作小組,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-23,Level 1,multiple_choice,得標後廠商口頭承諾改規格，機關未簽書面變更就承認生效。依第20講，主要錯誤為何？,非經雙方同意並簽署之書面變更不生效力,口頭變更一定有效,契約變更不得書面,廠商單方說了就算,A,1,TRUE,第20講契約管理指出，得標後機關應督促履約，不得任意變更；非經雙方同意並簽署之書面變更不生效力。,契約變更,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-24,Level 1,multiple_choice,某工程只有施工廠商自主管理，沒有監造查核與上級稽核。依第20講，缺少何者？,第70條三級品管中的第二級與第三級,只缺第一級,三級品管只需一級,品質管理只看價格,A,1,TRUE,第20講第70條品質管理三級制：第1級施工廠商自主管理，第2級監造/顧問單位獨立查核，第3級機關上級或專責單位稽核/抽查。,三級品管,Notion：政府採購法 / 第20講 / 再一次
GPL20B-L1-25,Level 1,multiple_choice,臺中市水利局橋梁改線案例中，若缺少督導紀錄、改善閉環、監造/施工/品質計畫送審核定文號，依第20講主要問題為何？,未落實第70條品管督導與文件留痕,只是不影響工程的雜事,只會影響廠商廣告,完全與採購法無關,A,1,TRUE,第20講水利工程案例強調依第70條實施一、二、三級品管與督導，完善督導紀錄與改善閉環，計畫書須完整送審核定並保留文號與簽章。,水利案例管理,Notion：政府採購法 / 第20講 / 再一次
