id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL24-L1-15,Level 1,multiple_choice,依第24講，材料設備品質流程正確為何？,送審、審查、進場、自主檢查、取樣送驗、TAF試驗、合格使用、不合格退料,先使用再送審,進場後直接永久使用,不合格也可使用,A,1,TRUE,第24講材料設備品質流程為送審→審查→進場→自主檢查→取樣送驗→TAF試驗→合格使用→不合格退料。,材料設備品質流程,Notion：政府採購法 / 第24講
GPL24-L1-16,Level 1,multiple_choice,依第24講，每項材料檢驗管制表應建立下列何者？,名稱、數量、檢驗標準、檢驗頻率、抽樣日期、結果、判定,廠商星座、生肖、血型,投標口號,新聞稿標題,A,1,TRUE,第24講指出每項材料都要建立材料檢驗管制表，含名稱、數量、檢驗標準、檢驗頻率、抽樣日期、結果、判定。,材料檢驗管制表,Notion：政府採購法 / 第24講
GPL24-L1-17,Level 1,multiple_choice,依第24講，鋼筋試驗檢驗項目不包括下列何者？,降伏強度、抗拉強度、伸長率、彎曲試驗,降伏強度,抗拉強度,氣密性,D,1,TRUE,第24講鋼筋試驗項目包含降伏強度、抗拉強度、伸長率、彎曲試驗。,鋼筋試驗,Notion：政府採購法 / 第24講
GPL24-L1-18,Level 1,multiple_choice,依第24講，鋼筋金相試驗目的為何？,檢查鋼筋品質，避免使用水淬鋼筋,檢查門窗氣密,檢查瀝青壓實度,檢查投標價格,A,1,TRUE,第24講指出鋼筋金相試驗目的為檢查鋼筋品質，避免水淬鋼筋，水淬鋼筋不得使用。,鋼筋金相試驗,Notion：政府採購法 / 第24講
GPL24-L1-19,Level 1,multiple_choice,依第24講，鋼筋續接器試驗項目包含何者？,拉力試驗、反覆載重試驗、滑動量、延展性,氣密性、水密性,坍度、抗壓,氯離子含量,A,1,TRUE,第24講續接器試驗項目包含拉力試驗、反覆載重試驗、滑動量、延展性。,續接器試驗,Notion：政府採購法 / 第24講
GPL24-L1-20,Level 1,multiple_choice,依第24講，混凝土試驗重點不包括下列何者？,抗壓強度、鑽心試驗、28天養護齡期,抗壓強度,28天養護齡期,高強度螺栓扭力,D,1,TRUE,第24講混凝土試驗檢驗抗壓強度、鑽心試驗，養護齡期28天最常考。,混凝土試驗,Notion：政府採購法 / 第24講
GPL24-L1-21,Level 1,multiple_choice,依第24講，無收縮水泥試驗設計值為何？,抗壓強度210kg/cm²，實測值須高於設計值,壓實度95%以上,氯離子0.0052,28天不得養護,A,1,TRUE,第24講指出無收縮水泥試驗檢驗抗壓強度，設計值210kg/cm²，實測值必須高於設計值。,無收縮水泥,Notion：政府採購法 / 第24講
GPL24-L1-22,Level 1,multiple_choice,依第24講，鋁門窗風雨試驗檢查何者？,氣密性、水密性、抗風壓能力,降伏強度、抗拉強度,氯離子含量,鋼筋金相,A,1,TRUE,第24講指出鋁門窗風雨試驗檢查氣密性、水密性、抗風壓能力。,鋁門窗風雨試驗,Notion：政府採購法 / 第24講
GPL24-L1-23,Level 1,multiple_choice,依第24講，氯離子試驗目的為何？,避免海砂屋，檢查氯離子含量須低於規範值,檢查鋁窗氣密,檢查進度落後,檢查投標家數,A,1,TRUE,第24講指出氯離子試驗目的為避免海砂屋，檢查氯離子含量須低於規範值。,氯離子試驗,Notion：政府採購法 / 第24講
GPL24-L1-24,Level 1,multiple_choice,依第24講，品質查核不能只寫何者，而應用數據說話？,不能只寫符合，應記錄強度、壓實度、氯離子等量化數據,只寫符合即可,不得記錄數據,只寫廠商口頭保證,A,1,TRUE,第24講量化管理強調不能只寫符合，須用強度、壓實度、氯離子等數據說話。,自主檢查與量化,Notion：政府採購法 / 第24講
GPL24-L1-25,Level 1,multiple_choice,依第24講，下列何者正確？,施工後應自主檢查、停留點檢查、監造查驗再進下一工序；異常要檢討、改善、追蹤、再查核、結案,可直接進下一工序,異常不用追蹤,停留點檢查只適用文書,A,1,TRUE,第24講指出施工流程為施工→自主檢查→停留點檢查→監造查驗→下一工序；矯正預防為異常→檢討會議→改善計畫→追蹤執行→再次查核→結案。,停留點與改善,Notion：政府採購法 / 第24講
